year,month,area,uf,className,numPol
2021/2022,6,3.43,PA,DESMATAMENTO_VEG,12
2017/2018,3,0.31,MA,DESMATAMENTO_VEG,1
2021/2022,7,0.35,AC,DESMATAMENTO_VEG,2
2023/2024,12,0.18,AM,DESMATAMENTO_VEG,2
2021/2022,7,32.33,AM,DESMATAMENTO_VEG,20
2021/2022,7,0.66,MA,DESMATAMENTO_VEG,3
2015/2016,2,5.49,PA,DESMATAMENTO_VEG,7
2021/2022,7,12.61,MT,DESMATAMENTO_VEG,17
2021/2022,7,21.32,PA,DESMATAMENTO_VEG,83
2021/2022,7,1.61,RO,DESMATAMENTO_VEG,1
2015/2016,2,1.63,RO,DESMATAMENTO_VEG,7
2022/2023,8,0.77,AC,DESMATAMENTO_VEG,4
2022/2023,8,2.16,AM,DESMATAMENTO_VEG,23
2022/2023,8,7.18,MT,DESMATAMENTO_VEG,2
2022/2023,8,1.16,PA,DESMATAMENTO_VEG,7
2022/2023,8,3.95,RR,DESMATAMENTO_VEG,5
2017/2018,3,6.94,AM,DESMATAMENTO_VEG,20
2015/2016,8,0.59,MA,DESMATAMENTO_VEG,6
2022/2023,9,0.06,AM,DESMATAMENTO_VEG,1
2017/2018,10,0.48,AM,DESMATAMENTO_VEG,6
2025/2026,9,0.2,AC,DESMATAMENTO_VEG,2
2022/2023,9,0.07,PA,DESMATAMENTO_VEG,1
2022/2023,9,0.12,RR,DESMATAMENTO_VEG,1
2015/2016,3,0.46,AM,DESMATAMENTO_VEG,5
2024/2025,2,1.95,MA,DESMATAMENTO_VEG,1
2022/2023,10,0.11,MT,DESMATAMENTO_VEG,1
2015/2016,8,1.81,AC,DESMATAMENTO_VEG,16
2017/2018,10,0.11,RR,DESMATAMENTO_VEG,1
2015/2016,4,0.22,TO,DESMATAMENTO_VEG,2
2017/2018,3,6.72,AC,DESMATAMENTO_VEG,39
2022/2023,11,0.14,AC,DESMATAMENTO_VEG,2
2022/2023,11,0.09,AM,DESMATAMENTO_VEG,1
2017/2018,11,2.14,AC,DESMATAMENTO_VEG,22
2015/2016,3,13.25,MT,DESMATAMENTO_VEG,23
2022/2023,11,0.36,RO,DESMATAMENTO_VEG,3
2022/2023,12,0.45,AC,DESMATAMENTO_VEG,3
2017/2018,11,0.44,AM,DESMATAMENTO_VEG,4
2022/2023,12,0.29,AM,DESMATAMENTO_VEG,3
2023/2024,11,0.24,AM,DESMATAMENTO_VEG,2
2015/2016,3,4.13,PA,DESMATAMENTO_VEG,8
2022/2023,12,0.1,RO,DESMATAMENTO_VEG,1
2022/2023,1,0.45,AM,DESMATAMENTO_VEG,5
2022/2023,1,0.11,PA,DESMATAMENTO_VEG,1
2022/2023,1,1.87,RR,DESMATAMENTO_VEG,2
2022/2023,2,0.1,AM,DESMATAMENTO_VEG,1
2022/2023,2,0.42,MT,DESMATAMENTO_VEG,2
2017/2018,11,0.16,PA,DESMATAMENTO_VEG,2
2022/2023,2,0.07,PA,DESMATAMENTO_VEG,1
2017/2018,2,6.07,PA,DESMATAMENTO_VEG,15
2023/2024,10,0.4,RR,DESMATAMENTO_VEG,3
2015/2016,3,1.95,RO,DESMATAMENTO_VEG,14
2022/2023,2,0.1,RR,DESMATAMENTO_VEG,1
2022/2023,3,0.13,AC,DESMATAMENTO_VEG,1
2022/2023,3,3.14,AM,DESMATAMENTO_VEG,21
2022/2023,3,0.24,AP,DESMATAMENTO_VEG,3
2022/2023,3,0.28,MT,DESMATAMENTO_VEG,2
2022/2023,3,6.71,PA,DESMATAMENTO_VEG,9
2017/2018,11,0.28,RR,DESMATAMENTO_VEG,3
2017/2018,2,0.6,MT,DESMATAMENTO_VEG,3
2022/2023,4,1.84,AC,DESMATAMENTO_VEG,17
2022/2023,4,1.7,AM,DESMATAMENTO_VEG,13
2022/2023,4,0.1,AP,DESMATAMENTO_VEG,1
2022/2023,4,0.52,MA,DESMATAMENTO_VEG,4
2017/2018,12,0.7,AC,DESMATAMENTO_VEG,3
2022/2023,4,9.02,MT,DESMATAMENTO_VEG,14
2022/2023,4,5.47,PA,DESMATAMENTO_VEG,30
2022/2023,4,3.05,RO,DESMATAMENTO_VEG,10
2017/2018,12,1.09,AM,DESMATAMENTO_VEG,12
2022/2023,5,1.83,AC,DESMATAMENTO_VEG,13
2017/2018,2,0.19,MA,DESMATAMENTO_VEG,2
2022/2023,5,9.68,AM,DESMATAMENTO_VEG,49
2022/2023,5,0.74,AP,DESMATAMENTO_VEG,5
2022/2023,5,0.75,MA,DESMATAMENTO_VEG,6
2015/2016,4,0.25,AC,DESMATAMENTO_VEG,3
2015/2016,4,5.72,RO,DESMATAMENTO_VEG,27
2023/2024,10,0.36,AP,DESMATAMENTO_VEG,1
2022/2023,5,182.05,MT,DESMATAMENTO_VEG,91
2022/2023,5,50.87,PA,DESMATAMENTO_VEG,203
2022/2023,5,10.13,RO,DESMATAMENTO_VEG,41
2022/2023,6,2.51,AC,DESMATAMENTO_VEG,22
2023/2024,10,0.08,AM,DESMATAMENTO_VEG,1
2017/2018,12,0.13,MT,DESMATAMENTO_VEG,1
2015/2016,4,1.57,AM,DESMATAMENTO_VEG,6
2022/2023,6,4.92,AM,DESMATAMENTO_VEG,41
2015/2016,9,0.15,MT,DESMATAMENTO_VEG,1
2022/2023,6,0.08,AP,DESMATAMENTO_VEG,1
2022/2023,6,14.01,MT,DESMATAMENTO_VEG,26
2017/2018,12,0.45,PA,DESMATAMENTO_VEG,4
2017/2018,1,2.55,RR,DESMATAMENTO_VEG,16
2022/2023,6,127.56,PA,DESMATAMENTO_VEG,401
2023/2024,9,0.3,RR,DESMATAMENTO_VEG,1
2022/2023,6,6.91,RO,DESMATAMENTO_VEG,42
2022/2023,6,2.37,RR,DESMATAMENTO_VEG,3
2022/2023,6,0.3,TO,DESMATAMENTO_VEG,2
2022/2023,7,0.4,AC,DESMATAMENTO_VEG,3
2017/2018,12,1.17,RO,DESMATAMENTO_VEG,6
2022/2023,7,3.74,AM,DESMATAMENTO_VEG,32
2022/2023,7,0.36,AP,DESMATAMENTO_VEG,3
2022/2023,7,0.31,MA,DESMATAMENTO_VEG,3
2022/2023,7,0.34,MT,DESMATAMENTO_VEG,2
2023/2024,9,0.51,PA,DESMATAMENTO_VEG,4
2017/2018,12,0.98,RR,DESMATAMENTO_VEG,2
2022/2023,7,41.37,PA,DESMATAMENTO_VEG,132
2022/2023,7,0.85,RO,DESMATAMENTO_VEG,5
2022/2023,7,0.13,RR,DESMATAMENTO_VEG,1
2017/2018,1,2.14,RO,DESMATAMENTO_VEG,17
2017/2018,1,0.32,AC,DESMATAMENTO_VEG,2
2023/2024,8,0.29,AC,DESMATAMENTO_VEG,3
2015/2016,4,13.63,MT,DESMATAMENTO_VEG,19
2023/2024,8,0.59,AM,DESMATAMENTO_VEG,4
2017/2018,1,0.88,AM,DESMATAMENTO_VEG,6
2023/2024,8,4.23,MT,DESMATAMENTO_VEG,7
2023/2024,8,3.03,PA,DESMATAMENTO_VEG,14
2023/2024,8,0.23,RO,DESMATAMENTO_VEG,2
2025/2026,8,0.61,RO,DESMATAMENTO_VEG,3
2017/2018,1,0.35,PA,DESMATAMENTO_VEG,3
2023/2024,8,0.52,RR,DESMATAMENTO_VEG,4
2025/2026,9,0.57,MA,DESMATAMENTO_VEG,4
2016/2017,11,36.63,RO,DESMATAMENTO_CR,228
2016/2017,9,5.54,RR,DESMATAMENTO_CR,21
2023/2024,9,84.14,AM,DESMATAMENTO_CR,518
2019/2020,8,270.83,RO,DESMATAMENTO_CR,1477
2020/2021,3,160.66,PA,DESMATAMENTO_CR,270
2023/2024,7,45.73,RO,DESMATAMENTO_CR,326
2025/2026,10,0.96,AM,DESMATAMENTO_CR,8
2023/2024,9,18.96,AC,DESMATAMENTO_CR,191
2016/2017,4,2.38,TO,DESMATAMENTO_CR,4
2017/2018,1,33.27,PA,DESMATAMENTO_CR,188
2023/2024,3,3.44,AC,DESMATAMENTO_CR,33
2023/2024,8,1.59,TO,DESMATAMENTO_CR,17
2016/2017,4,16.16,RO,DESMATAMENTO_CR,55
2023/2024,9,2.07,AP,DESMATAMENTO_CR,15
2023/2024,8,16.82,RR,DESMATAMENTO_CR,121
2020/2021,3,81.77,MT,DESMATAMENTO_CR,163
2017/2018,1,50.2,MT,DESMATAMENTO_CR,109
2016/2017,10,34.7,MA,DESMATAMENTO_CR,95
2023/2024,8,43.9,RO,DESMATAMENTO_CR,300
2018/2019,6,146.6,MT,DESMATAMENTO_CR,460
2024/2025,8,8.98,MA,DESMATAMENTO_CR,63
2019/2020,2,1.32,MA,DESMATAMENTO_CR,8
2015/2016,7,190.79,RO,DESMATAMENTO_CR,791
2024/2025,12,21.33,MT,DESMATAMENTO_CR,45
2023/2024,9,15.68,MA,DESMATAMENTO_CR,88
2023/2024,8,199.71,PA,DESMATAMENTO_CR,1233
2020/2021,3,1.2,MA,DESMATAMENTO_CR,4
2025/2026,8,96.13,MT,DESMATAMENTO_CR,273
2015/2016,4,90.44,PA,DESMATAMENTO_CR,154
2017/2018,1,6.33,MA,DESMATAMENTO_CR,32
2020/2021,3,61.41,AM,DESMATAMENTO_CR,100
2015/2016,7,5.18,TO,DESMATAMENTO_CR,20
2023/2024,8,165.17,MT,DESMATAMENTO_CR,447
2019/2020,2,0.06,AP,DESMATAMENTO_CR,1
2018/2019,3,25.23,PA,DESMATAMENTO_CR,83
2020/2021,3,1.71,AC,DESMATAMENTO_CR,11
2020/2021,2,18.08,RR,DESMATAMENTO_CR,90
2023/2024,5,7.81,RR,DESMATAMENTO_CR,41
2023/2024,8,14.75,MA,DESMATAMENTO_CR,84
2023/2024,5,0.98,TO,DESMATAMENTO_CR,8
2019/2020,2,19.31,AM,DESMATAMENTO_CR,87
2024/2025,12,5.43,PA,DESMATAMENTO_CR,33
2023/2024,8,0.56,AP,DESMATAMENTO_CR,4
2017/2018,1,6.65,AM,DESMATAMENTO_CR,30
2020/2021,2,9.54,RO,DESMATAMENTO_CR,44
2023/2024,8,81.09,AM,DESMATAMENTO_CR,483
2024/2025,7,149.63,AM,DESMATAMENTO_CR,688
2016/2017,4,22.33,PA,DESMATAMENTO_CR,45
2020/2021,2,34.3,PA,DESMATAMENTO_CR,144
2015/2016,4,116.07,MT,DESMATAMENTO_CR,344
2023/2024,9,120.88,MT,DESMATAMENTO_CR,383
2023/2024,8,24.16,AC,DESMATAMENTO_CR,258
2016/2017,10,0.96,AP,DESMATAMENTO_CR,5
2017/2018,1,16.83,RO,DESMATAMENTO_CR,104
2022/2023,7,0.46,TO,DESMATAMENTO_CR,5
2017/2018,5,109.28,PA,DESMATAMENTO_CR,278
2022/2023,7,5.32,RR,DESMATAMENTO_CR,35
2020/2021,2,27.12,MT,DESMATAMENTO_CR,80
2018/2019,3,81.15,MT,DESMATAMENTO_CR,219
2022/2023,7,44.42,RO,DESMATAMENTO_CR,300
2019/2020,1,30.1,RR,DESMATAMENTO_CR,180
2015/2016,7,216.33,AM,DESMATAMENTO_CR,748
2017/2018,1,0.26,AC,DESMATAMENTO_CR,2
2017/2018,12,1.48,TO,DESMATAMENTO_CR,2
2019/2020,8,804.69,PA,DESMATAMENTO_CR,4282
2025/2026,9,87.63,MT,DESMATAMENTO_CR,232
2022/2023,7,191.22,PA,DESMATAMENTO_CR,1121
2020/2021,2,2.94,MA,DESMATAMENTO_CR,11
2015/2016,9,3.98,TO,DESMATAMENTO_CR,10
2024/2025,9,20.44,RO,DESMATAMENTO_CR,114
2023/2024,9,312.26,PA,DESMATAMENTO_CR,2169
2024/2025,12,3.83,RO,DESMATAMENTO_CR,22
2024/2025,12,7.39,MA,DESMATAMENTO_CR,59
2022/2023,7,84.62,MT,DESMATAMENTO_CR,310
2018/2019,8,0.13,AP,DESMATAMENTO_CR,1
2017/2018,7,1.38,TO,DESMATAMENTO_CR,7
2017/2018,12,23.19,RR,DESMATAMENTO_CR,103
2020/2021,2,25.43,AM,DESMATAMENTO_CR,98
2019/2020,1,21.99,RO,DESMATAMENTO_CR,137
2022/2023,7,8.24,MA,DESMATAMENTO_CR,57
2020/2021,2,3.18,AC,DESMATAMENTO_CR,22
2020/2021,1,0.1,TO,DESMATAMENTO_CR,1
2018/2019,3,0.34,MA,DESMATAMENTO_CR,1
2024/2025,5,139.01,AM,DESMATAMENTO_CR,380
2022/2023,7,0.12,AP,DESMATAMENTO_CR,1
2020/2021,1,6.51,RR,DESMATAMENTO_CR,18
2024/2025,8,142.19,MT,DESMATAMENTO_CR,313
2022/2023,7,83.62,AM,DESMATAMENTO_CR,525
2020/2021,1,8.21,RO,DESMATAMENTO_CR,42
2018/2019,3,43.5,AM,DESMATAMENTO_CR,93
2018/2019,8,143.99,PA,DESMATAMENTO_CR,733
2023/2024,3,35.46,AM,DESMATAMENTO_CR,133
2023/2024,9,45.83,RO,DESMATAMENTO_CR,319
2022/2023,7,24.55,AC,DESMATAMENTO_CR,267
2016/2017,4,61.43,MT,DESMATAMENTO_CR,184
2017/2018,12,47.11,RO,DESMATAMENTO_CR,289
2017/2018,1,32.71,RR,DESMATAMENTO_CR,201
2022/2023,6,0.47,TO,DESMATAMENTO_CR,3
2015/2016,11,77.66,RO,DESMATAMENTO_CR,484
2022/2023,6,6.59,RR,DESMATAMENTO_CR,41
2020/2021,1,18.01,PA,DESMATAMENTO_CR,68
2016/2017,8,12.5,RR,DESMATAMENTO_CR,41
2023/2024,6,25.44,AC,DESMATAMENTO_CR,227
2023/2024,9,14.35,RR,DESMATAMENTO_CR,117
2022/2023,6,51.73,RO,DESMATAMENTO_CR,307
2020/2021,1,41.76,MT,DESMATAMENTO_CR,93
2019/2020,1,77.49,PA,DESMATAMENTO_CR,442
2025/2026,10,8,MT,DESMATAMENTO_CR,30
2024/2025,12,21.8,RR,DESMATAMENTO_CR,72
2023/2024,9,0.35,TO,DESMATAMENTO_CR,4
2022/2023,6,159.09,PA,DESMATAMENTO_CR,803
2025/2026,8,31.46,AC,DESMATAMENTO_CR,315
2015/2016,10,141.85,MT,DESMATAMENTO_CR,641
2015/2016,4,14.51,MA,DESMATAMENTO_CR,35
2025/2026,8,18.58,RR,DESMATAMENTO_CR,72
2015/2016,4,66.95,RO,DESMATAMENTO_CR,279
2017/2018,7,128.39,AM,DESMATAMENTO_CR,591
2022/2023,6,120.39,MT,DESMATAMENTO_CR,325
2016/2017,4,0.54,MA,DESMATAMENTO_CR,1
2020/2021,1,0.14,MA,DESMATAMENTO_CR,1
2017/2018,12,104.25,PA,DESMATAMENTO_CR,559
2020/2021,1,5.86,AM,DESMATAMENTO_CR,24
2022/2023,6,8.56,MA,DESMATAMENTO_CR,58
2020/2021,1,1.72,AC,DESMATAMENTO_CR,13
2018/2019,3,1.58,AC,DESMATAMENTO_CR,6
2015/2016,6,240.09,PA,DESMATAMENTO_CR,750
2024/2025,12,0.48,TO,DESMATAMENTO_CR,4
2023/2024,10,34.33,AC,DESMATAMENTO_CR,346
2017/2018,1,3.39,TO,DESMATAMENTO_CR,12
2020/2021,12,0.09,TO,DESMATAMENTO_CR,1
2022/2023,6,121.33,AM,DESMATAMENTO_CR,604
2016/2017,4,18.18,AM,DESMATAMENTO_CR,28
2020/2021,12,7.87,RR,DESMATAMENTO_CR,46
2023/2024,10,41.44,AM,DESMATAMENTO_CR,314
2018/2019,9,181.8,MT,DESMATAMENTO_CR,709
2022/2023,6,15.58,AC,DESMATAMENTO_CR,120
2020/2021,12,26.32,RO,DESMATAMENTO_CR,136
2017/2018,12,85.65,MT,DESMATAMENTO_CR,185
2022/2023,5,0.61,TO,DESMATAMENTO_CR,6
2016/2017,8,28.31,AC,DESMATAMENTO_CR,227
2022/2023,5,4.95,RR,DESMATAMENTO_CR,42
2024/2025,1,5.13,AC,DESMATAMENTO_CR,26
2025/2026,8,18.26,RO,DESMATAMENTO_CR,110
2022/2023,5,61.62,RO,DESMATAMENTO_CR,335
2024/2025,6,15.28,RO,DESMATAMENTO_CR,62
2016/2017,4,0.24,AC,DESMATAMENTO_CR,1
2017/2018,5,120.37,AM,DESMATAMENTO_CR,313
2015/2016,4,59.54,AM,DESMATAMENTO_CR,131
2019/2020,1,119.93,MT,DESMATAMENTO_CR,330
2022/2023,5,135.3,PA,DESMATAMENTO_CR,509
2020/2021,12,96.12,PA,DESMATAMENTO_CR,648
2018/2019,2,0.22,TO,DESMATAMENTO_CR,2
2018/2019,6,7.72,MA,DESMATAMENTO_CR,31
2017/2018,12,0.37,MA,DESMATAMENTO_CR,1
2019/2020,8,218.71,MT,DESMATAMENTO_CR,1022
2023/2024,10,2.61,AP,DESMATAMENTO_CR,21
2022/2023,5,196.2,MT,DESMATAMENTO_CR,545
2016/2017,3,9.39,RO,DESMATAMENTO_CR,40
2020/2021,12,71.49,MT,DESMATAMENTO_CR,214
2017/2018,7,7.58,MA,DESMATAMENTO_CR,38
2017/2018,12,3.15,AP,DESMATAMENTO_CR,14
2018/2019,10,251.52,PA,DESMATAMENTO_CR,1428
2022/2023,5,3.23,MA,DESMATAMENTO_CR,26
2016/2017,10,107.52,AM,DESMATAMENTO_CR,508
2016/2017,3,5.45,PA,DESMATAMENTO_CR,16
2024/2025,1,15.44,AM,DESMATAMENTO_CR,70
2023/2024,10,12.89,MA,DESMATAMENTO_CR,88
2022/2023,5,0.12,AP,DESMATAMENTO_CR,1
2015/2016,4,1.21,AC,DESMATAMENTO_CR,6
2017/2018,2,7.36,MA,DESMATAMENTO_CR,48
2022/2023,5,137.66,AM,DESMATAMENTO_CR,449
2020/2021,12,3.3,MA,DESMATAMENTO_CR,25
2017/2018,6,0.26,AP,DESMATAMENTO_CR,2
2022/2023,5,4.64,AC,DESMATAMENTO_CR,35
2019/2020,1,1.55,MA,DESMATAMENTO_CR,12
2022/2023,4,0.35,TO,DESMATAMENTO_CR,3
2025/2026,8,0.07,TO,DESMATAMENTO_CR,1
2022/2023,4,14.96,RR,DESMATAMENTO_CR,91
2018/2019,6,0.15,AP,DESMATAMENTO_CR,2
2018/2019,2,33.62,RR,DESMATAMENTO_CR,174
2020/2021,12,5.73,AM,DESMATAMENTO_CR,33
2017/2018,12,11.69,AM,DESMATAMENTO_CR,97
2023/2024,10,67.62,MT,DESMATAMENTO_CR,262
2022/2023,4,42.95,RO,DESMATAMENTO_CR,188
2018/2019,4,0.51,MA,DESMATAMENTO_CR,3
2024/2025,1,0.3,MA,DESMATAMENTO_CR,2
2020/2021,12,1.1,AC,DESMATAMENTO_CR,12
2022/2023,4,76.6,PA,DESMATAMENTO_CR,245
2019/2020,1,10.53,AM,DESMATAMENTO_CR,92
2020/2021,11,0.43,TO,DESMATAMENTO_CR,2
2025/2026,10,4.09,PA,DESMATAMENTO_CR,26
2015/2016,3,1.61,TO,DESMATAMENTO_CR,9
2023/2024,7,164.35,AM,DESMATAMENTO_CR,916
2020/2021,11,7.28,RR,DESMATAMENTO_CR,45
2022/2023,4,70.34,MT,DESMATAMENTO_CR,190
2023/2024,6,129.37,AM,DESMATAMENTO_CR,579
2024/2025,5,4.5,MA,DESMATAMENTO_CR,19
2017/2018,2,31.89,MT,DESMATAMENTO_CR,103
2017/2018,12,2.41,AC,DESMATAMENTO_CR,21
2023/2024,3,35.63,MT,DESMATAMENTO_CR,111
2022/2023,4,2.92,MA,DESMATAMENTO_CR,18
2020/2021,11,49.62,RO,DESMATAMENTO_CR,319
2019/2020,1,2.9,AC,DESMATAMENTO_CR,26
2022/2023,4,0.33,AP,DESMATAMENTO_CR,3
2024/2025,10,18.18,RR,DESMATAMENTO_CR,84
2023/2024,10,208.68,PA,DESMATAMENTO_CR,1471
2022/2023,4,86.22,AM,DESMATAMENTO_CR,272
2016/2017,3,57.42,MT,DESMATAMENTO_CR,136
2018/2019,2,17.93,RO,DESMATAMENTO_CR,91
2017/2018,11,1.72,TO,DESMATAMENTO_CR,1
2017/2018,4,5.74,MA,DESMATAMENTO_CR,31
2024/2025,12,6.09,AM,DESMATAMENTO_CR,30
2022/2023,4,5.34,AC,DESMATAMENTO_CR,35
2019/2020,12,0.06,TO,DESMATAMENTO_CR,1
2022/2023,3,0.17,TO,DESMATAMENTO_CR,2
2020/2021,11,119.87,PA,DESMATAMENTO_CR,750
2022/2023,3,27.56,RR,DESMATAMENTO_CR,177
2019/2020,8,11.51,MA,DESMATAMENTO_CR,68
2015/2016,3,80.83,RR,DESMATAMENTO_CR,353
2022/2023,3,33.59,RO,DESMATAMENTO_CR,159
2015/2016,5,98.36,PA,DESMATAMENTO_CR,339
2019/2020,12,7.33,RR,DESMATAMENTO_CR,41
2015/2016,4,20.04,RR,DESMATAMENTO_CR,49
2024/2025,9,160.74,MT,DESMATAMENTO_CR,231
2024/2025,7,32.81,RO,DESMATAMENTO_CR,156
2022/2023,3,70.71,PA,DESMATAMENTO_CR,226
2016/2017,3,1.27,AM,DESMATAMENTO_CR,5
2024/2025,8,190.09,PA,DESMATAMENTO_CR,1057
2017/2018,11,7.32,RR,DESMATAMENTO_CR,35
2020/2021,11,90.09,MT,DESMATAMENTO_CR,305
2024/2025,1,94.31,MT,DESMATAMENTO_CR,185
2018/2019,6,187.48,AM,DESMATAMENTO_CR,490
2022/2023,3,78.96,MT,DESMATAMENTO_CR,220
2018/2019,10,79.23,MT,DESMATAMENTO_CR,273
2018/2019,2,21.67,PA,DESMATAMENTO_CR,93
2015/2016,10,21.22,AC,DESMATAMENTO_CR,192
2015/2016,9,134.72,MT,DESMATAMENTO_CR,662
2022/2023,3,0.62,MA,DESMATAMENTO_CR,4
2016/2017,2,20.98,RO,DESMATAMENTO_CR,107
2017/2018,11,31.36,RO,DESMATAMENTO_CR,166
2023/2024,10,32.31,RO,DESMATAMENTO_CR,228
2022/2023,3,0.75,AP,DESMATAMENTO_CR,4
2020/2021,11,3.7,MA,DESMATAMENTO_CR,33
2016/2017,8,181.24,RO,DESMATAMENTO_CR,923
2022/2023,3,121.53,AM,DESMATAMENTO_CR,282
2018/2019,4,25.71,RO,DESMATAMENTO_CR,113
2016/2017,2,7.3,PA,DESMATAMENTO_CR,32
2020/2021,11,21.81,AM,DESMATAMENTO_CR,105
2017/2018,2,95.72,PA,DESMATAMENTO_CR,472
2022/2023,3,1.47,AC,DESMATAMENTO_CR,13
2019/2020,12,20.13,RO,DESMATAMENTO_CR,139
2022/2023,2,0.1,TO,DESMATAMENTO_CR,1
