year,month,area,uf,className,numPol
2019/2020,8,2.58,AP,DESMATAMENTO_CR,3
2020/2021,11,12.73,AC,DESMATAMENTO_CR,117
2018/2019,9,5.28,MA,DESMATAMENTO_CR,27
2022/2023,2,30.83,RR,DESMATAMENTO_CR,190
2023/2024,6,0.37,AP,DESMATAMENTO_CR,3
2015/2016,7,142.47,PA,DESMATAMENTO_CR,555
2023/2024,10,29.33,RR,DESMATAMENTO_CR,186
2022/2023,2,28.47,RO,DESMATAMENTO_CR,148
2020/2021,10,1.46,TO,DESMATAMENTO_CR,14
2015/2016,3,43.84,RO,DESMATAMENTO_CR,239
2024/2025,1,24.71,PA,DESMATAMENTO_CR,132
2023/2024,10,1.1,TO,DESMATAMENTO_CR,9
2022/2023,2,37.9,PA,DESMATAMENTO_CR,185
2016/2017,2,67.57,MT,DESMATAMENTO_CR,123
2024/2025,11,2.64,AC,DESMATAMENTO_CR,17
2023/2024,3,31.73,PA,DESMATAMENTO_CR,165
2020/2021,10,15.57,RR,DESMATAMENTO_CR,126
2022/2023,2,161.41,MT,DESMATAMENTO_CR,311
2015/2016,5,0.95,RR,DESMATAMENTO_CR,1
2024/2025,10,257.86,PA,DESMATAMENTO_CR,1530
2017/2018,11,179.61,PA,DESMATAMENTO_CR,1015
2018/2019,6,10.02,AC,DESMATAMENTO_CR,72
2022/2023,2,3.58,MA,DESMATAMENTO_CR,19
2022/2023,2,0.12,AP,DESMATAMENTO_CR,1
2015/2016,5,3.26,TO,DESMATAMENTO_CR,8
2019/2020,12,56.64,PA,DESMATAMENTO_CR,366
2022/2023,2,45.87,AM,DESMATAMENTO_CR,109
2022/2023,2,3.85,AC,DESMATAMENTO_CR,26
2022/2023,1,0.19,TO,DESMATAMENTO_CR,1
2023/2024,11,11.5,AC,DESMATAMENTO_CR,110
2022/2023,1,29.59,RR,DESMATAMENTO_CR,174
2020/2021,10,134.39,RO,DESMATAMENTO_CR,828
2022/2023,1,13.88,RO,DESMATAMENTO_CR,50
2024/2025,8,1.38,AP,DESMATAMENTO_CR,10
2024/2025,10,0.5,AP,DESMATAMENTO_CR,5
2017/2018,7,48.56,MT,DESMATAMENTO_CR,168
2017/2018,2,2.88,RO,DESMATAMENTO_CR,13
2022/2023,1,29.89,PA,DESMATAMENTO_CR,161
2016/2017,2,1.34,MA,DESMATAMENTO_CR,10
2025/2026,10,0.17,MA,DESMATAMENTO_CR,1
2022/2023,1,69.44,MT,DESMATAMENTO_CR,104
2024/2025,5,145.4,MT,DESMATAMENTO_CR,371
2018/2019,2,34.95,MT,DESMATAMENTO_CR,49
2017/2018,11,60.63,MT,DESMATAMENTO_CR,223
2020/2021,10,396.56,PA,DESMATAMENTO_CR,2588
2022/2023,1,4.56,MA,DESMATAMENTO_CR,22
2024/2025,1,4.29,RO,DESMATAMENTO_CR,20
2019/2020,8,189.61,AM,DESMATAMENTO_CR,1050
2021/2022,4,6.38,MA,DESMATAMENTO_CR,22
2022/2023,1,13.49,AM,DESMATAMENTO_CR,23
2022/2023,1,1.23,AC,DESMATAMENTO_CR,10
2015/2016,10,58.9,AM,DESMATAMENTO_CR,298
2022/2023,12,0.21,TO,DESMATAMENTO_CR,2
2022/2023,12,46.26,RR,DESMATAMENTO_CR,249
2016/2017,2,3.9,AM,DESMATAMENTO_CR,24
2022/2023,12,11.59,RO,DESMATAMENTO_CR,80
2016/2017,10,66.55,AC,DESMATAMENTO_CR,569
2023/2024,11,13.48,AM,DESMATAMENTO_CR,99
2024/2025,11,24.74,MT,DESMATAMENTO_CR,64
2022/2023,12,109.16,PA,DESMATAMENTO_CR,535
2020/2021,10,112.97,MT,DESMATAMENTO_CR,504
2018/2019,5,0.27,TO,DESMATAMENTO_CR,2
2015/2016,3,10.31,PA,DESMATAMENTO_CR,43
2017/2018,11,1.8,MA,DESMATAMENTO_CR,5
2022/2023,12,22.54,MT,DESMATAMENTO_CR,68
2018/2019,10,14.28,MA,DESMATAMENTO_CR,75
2018/2019,2,0.1,MA,DESMATAMENTO_CR,1
2015/2016,1,6.79,AC,DESMATAMENTO_CR,53
2017/2018,11,5.02,AP,DESMATAMENTO_CR,45
2022/2023,12,5.66,MA,DESMATAMENTO_CR,21
2016/2017,1,9.45,RR,DESMATAMENTO_CR,27
2020/2021,10,19.03,MA,DESMATAMENTO_CR,136
2022/2023,12,0.34,AP,DESMATAMENTO_CR,3
2024/2025,1,33.2,RR,DESMATAMENTO_CR,160
2024/2025,6,2.27,RR,DESMATAMENTO_CR,10
2022/2023,12,18.87,AM,DESMATAMENTO_CR,106
2015/2016,6,1.04,MA,DESMATAMENTO_CR,3
2016/2017,1,16.69,RO,DESMATAMENTO_CR,79
2017/2018,2,1.18,TO,DESMATAMENTO_CR,6
2020/2021,10,0.64,AP,DESMATAMENTO_CR,8
2022/2023,12,12.53,AC,DESMATAMENTO_CR,106
2019/2020,12,75.56,MT,DESMATAMENTO_CR,138
2022/2023,11,0.73,TO,DESMATAMENTO_CR,2
2017/2018,11,22.6,AM,DESMATAMENTO_CR,133
2022/2023,11,2.08,RR,DESMATAMENTO_CR,15
2020/2021,10,88.49,AM,DESMATAMENTO_CR,514
2024/2025,9,1.2,TO,DESMATAMENTO_CR,9
2023/2024,11,0.84,AP,DESMATAMENTO_CR,6
2022/2023,11,114.97,RO,DESMATAMENTO_CR,728
2015/2016,8,7.09,RR,DESMATAMENTO_CR,52
2023/2024,6,6.05,MA,DESMATAMENTO_CR,40
2016/2017,1,8.24,PA,DESMATAMENTO_CR,49
2017/2018,7,38.82,AC,DESMATAMENTO_CR,358
2024/2025,2,1.89,AC,DESMATAMENTO_CR,8
2022/2023,11,144.19,PA,DESMATAMENTO_CR,774
2020/2021,10,63.03,AC,DESMATAMENTO_CR,640
2024/2025,7,8.85,RR,DESMATAMENTO_CR,48
2015/2016,4,7.02,TO,DESMATAMENTO_CR,23
2017/2018,3,0.08,AC,DESMATAMENTO_CR,1
2022/2023,11,107.8,MT,DESMATAMENTO_CR,349
2019/2020,12,17.54,MA,DESMATAMENTO_CR,145
2024/2025,7,106.79,MT,DESMATAMENTO_CR,310
2017/2018,11,37.44,AC,DESMATAMENTO_CR,355
2016/2017,1,15.33,MT,DESMATAMENTO_CR,33
2022/2023,11,8.58,MA,DESMATAMENTO_CR,42
2020/2021,9,2.64,TO,DESMATAMENTO_CR,18
2015/2016,3,114.6,MT,DESMATAMENTO_CR,422
2016/2017,9,0.73,TO,DESMATAMENTO_CR,2
2022/2023,11,0.26,AP,DESMATAMENTO_CR,1
2024/2025,2,10.6,AM,DESMATAMENTO_CR,26
2017/2018,5,7.28,MA,DESMATAMENTO_CR,37
2022/2023,11,85.73,AM,DESMATAMENTO_CR,518
2015/2016,12,1.16,RR,DESMATAMENTO_CR,5
2018/2019,2,9.87,AM,DESMATAMENTO_CR,22
2019/2020,12,6.11,AM,DESMATAMENTO_CR,52
2020/2021,9,25.12,RR,DESMATAMENTO_CR,164
2023/2024,11,23.15,MA,DESMATAMENTO_CR,154
2022/2023,11,85.42,AC,DESMATAMENTO_CR,827
2019/2020,8,139.53,AC,DESMATAMENTO_CR,1310
2018/2019,4,40.71,AM,DESMATAMENTO_CR,94
2017/2018,10,3.07,RR,DESMATAMENTO_CR,24
2022/2023,10,0.28,TO,DESMATAMENTO_CR,1
2016/2017,1,8.57,AM,DESMATAMENTO_CR,30
2022/2023,10,23.93,RR,DESMATAMENTO_CR,148
2015/2016,11,75.68,PA,DESMATAMENTO_CR,433
2022/2023,10,68.57,RO,DESMATAMENTO_CR,355
2018/2019,10,0.9,AP,DESMATAMENTO_CR,6
2017/2018,7,0.48,RR,DESMATAMENTO_CR,5
2017/2018,10,112.45,RO,DESMATAMENTO_CR,579
2020/2021,9,156.84,RO,DESMATAMENTO_CR,953
2018/2019,2,0.26,AC,DESMATAMENTO_CR,2
2022/2023,10,433.74,PA,DESMATAMENTO_CR,2405
2019/2020,11,0.58,TO,DESMATAMENTO_CR,5
2016/2017,12,1.84,TO,DESMATAMENTO_CR,5
2015/2016,9,3.84,MA,DESMATAMENTO_CR,22
2025/2026,9,21.96,AC,DESMATAMENTO_CR,203
2023/2024,11,29.76,MT,DESMATAMENTO_CR,146
2022/2023,10,150.03,MT,DESMATAMENTO_CR,329
2015/2016,8,82.91,RO,DESMATAMENTO_CR,582
2023/2024,7,7.86,MA,DESMATAMENTO_CR,56
2017/2018,10,103.16,PA,DESMATAMENTO_CR,553
2019/2020,11,5.1,RR,DESMATAMENTO_CR,23
2022/2023,10,17.5,MA,DESMATAMENTO_CR,105
2018/2019,1,18.08,RR,DESMATAMENTO_CR,96
2024/2025,2,1.67,MA,DESMATAMENTO_CR,4
2022/2023,10,1.87,AP,DESMATAMENTO_CR,9
2020/2021,9,419.77,PA,DESMATAMENTO_CR,2699
2022/2023,10,142.28,AM,DESMATAMENTO_CR,731
2018/2019,7,0.15,TO,DESMATAMENTO_CR,3
2018/2019,5,104.58,RO,DESMATAMENTO_CR,428
2015/2016,3,0.38,MA,DESMATAMENTO_CR,1
2025/2026,9,0.97,TO,DESMATAMENTO_CR,5
2022/2023,10,64,AC,DESMATAMENTO_CR,485
2016/2017,12,0.4,RR,DESMATAMENTO_CR,2
2017/2018,10,101.74,MT,DESMATAMENTO_CR,344
2024/2025,5,133.06,PA,DESMATAMENTO_CR,368
2022/2023,9,1.7,TO,DESMATAMENTO_CR,13
2024/2025,10,77.74,AM,DESMATAMENTO_CR,445
2020/2021,9,182.62,MT,DESMATAMENTO_CR,786
2022/2023,9,8.63,RR,DESMATAMENTO_CR,55
2022/2023,9,153.76,RO,DESMATAMENTO_CR,692
2019/2020,11,33.64,RO,DESMATAMENTO_CR,183
2018/2019,7,9.22,RR,DESMATAMENTO_CR,25
2015/2016,3,26.69,AM,DESMATAMENTO_CR,147
2016/2017,12,0.65,RO,DESMATAMENTO_CR,3
2017/2018,10,8.95,MA,DESMATAMENTO_CR,31
2024/2025,8,26.85,RO,DESMATAMENTO_CR,135
2022/2023,9,530.15,PA,DESMATAMENTO_CR,2465
2016/2017,12,1.68,PA,DESMATAMENTO_CR,13
2018/2019,1,6.42,RO,DESMATAMENTO_CR,31
2020/2021,9,11.69,MA,DESMATAMENTO_CR,78
2017/2018,10,1.45,AP,DESMATAMENTO_CR,13
2022/2023,9,340.36,MT,DESMATAMENTO_CR,657
2018/2019,3,0.2,TO,DESMATAMENTO_CR,2
2025/2026,10,2.77,RO,DESMATAMENTO_CR,13
2024/2025,7,0.52,AP,DESMATAMENTO_CR,3
2023/2024,11,96.37,PA,DESMATAMENTO_CR,667
2022/2023,9,12.07,MA,DESMATAMENTO_CR,53
2023/2024,3,12.52,RO,DESMATAMENTO_CR,71
2017/2018,10,69.23,AM,DESMATAMENTO_CR,276
2022/2023,9,2.19,AP,DESMATAMENTO_CR,10
2020/2021,9,0.42,AP,DESMATAMENTO_CR,5
2024/2025,12,8.75,AC,DESMATAMENTO_CR,73
2022/2023,9,283.87,AM,DESMATAMENTO_CR,1113
2015/2016,8,25.12,AC,DESMATAMENTO_CR,261
2020/2021,9,115.62,AM,DESMATAMENTO_CR,679
2016/2017,9,131.67,RO,DESMATAMENTO_CR,626
2017/2018,3,32.75,AM,DESMATAMENTO_CR,78
2022/2023,9,120.52,AC,DESMATAMENTO_CR,993
2018/2019,10,67.98,AM,DESMATAMENTO_CR,282
2015/2016,3,0.12,AC,DESMATAMENTO_CR,1
2017/2018,10,36.27,AC,DESMATAMENTO_CR,283
2022/2023,8,0.89,TO,DESMATAMENTO_CR,6
2016/2017,12,11.75,MT,DESMATAMENTO_CR,12
2023/2024,6,46.3,MT,DESMATAMENTO_CR,145
2017/2018,6,8.7,MA,DESMATAMENTO_CR,53
2022/2023,8,41.81,RR,DESMATAMENTO_CR,218
2015/2016,5,83.88,MT,DESMATAMENTO_CR,246
2022/2023,8,156.9,RO,DESMATAMENTO_CR,730
2020/2021,9,37.31,AC,DESMATAMENTO_CR,377
2019/2020,11,334.69,PA,DESMATAMENTO_CR,2127
2024/2025,8,93.37,AM,DESMATAMENTO_CR,431
2015/2016,2,3.35,TO,DESMATAMENTO_CR,16
2018/2019,1,12.42,PA,DESMATAMENTO_CR,54
2016/2017,12,0.18,AM,DESMATAMENTO_CR,1
2022/2023,8,670.86,PA,DESMATAMENTO_CR,3144
2020/2021,8,0.88,TO,DESMATAMENTO_CR,11
2023/2024,3,30.98,RR,DESMATAMENTO_CR,158
2017/2018,9,4.85,TO,DESMATAMENTO_CR,20
2020/2021,8,24.77,RR,DESMATAMENTO_CR,144
2023/2024,11,15.03,RO,DESMATAMENTO_CR,125
2022/2023,8,332.03,MT,DESMATAMENTO_CR,663
2018/2019,7,377.54,RO,DESMATAMENTO_CR,1579
2015/2016,8,206.37,PA,DESMATAMENTO_CR,1079
2016/2017,11,7.74,TO,DESMATAMENTO_CR,18
2017/2018,9,82.74,RO,DESMATAMENTO_CR,452
2022/2023,8,16.3,MA,DESMATAMENTO_CR,88
2023/2024,7,17.79,RR,DESMATAMENTO_CR,75
2022/2023,8,1.11,AP,DESMATAMENTO_CR,2
2015/2016,12,13.09,RO,DESMATAMENTO_CR,80
2018/2019,4,31.13,PA,DESMATAMENTO_CR,111
2022/2023,8,306.76,AM,DESMATAMENTO_CR,1113
2020/2021,8,254.69,RO,DESMATAMENTO_CR,1467
2018/2019,8,65.08,MT,DESMATAMENTO_CR,275
2024/2025,7,0.39,TO,DESMATAMENTO_CR,3
2015/2016,5,0.34,AC,DESMATAMENTO_CR,3
2022/2023,8,113.35,AC,DESMATAMENTO_CR,974
2019/2020,11,110.86,MT,DESMATAMENTO_CR,319
2015/2016,8,5.34,MA,DESMATAMENTO_CR,29
2021/2022,7,0.5,TO,DESMATAMENTO_CR,3
2021/2022,7,3.83,RR,DESMATAMENTO_CR,23
2023/2024,3,0.09,TO,DESMATAMENTO_CR,1
2016/2017,11,7.36,RR,DESMATAMENTO_CR,30
2024/2025,2,28.59,MT,DESMATAMENTO_CR,56
2023/2024,11,9.92,RR,DESMATAMENTO_CR,52
2021/2022,7,168.08,RO,DESMATAMENTO_CR,893
2016/2017,8,449.6,PA,DESMATAMENTO_CR,1984
2024/2025,8,13.57,RR,DESMATAMENTO_CR,84
2015/2016,2,11,RO,DESMATAMENTO_CR,68
2017/2018,9,164.4,PA,DESMATAMENTO_CR,925
2018/2019,9,152.64,AM,DESMATAMENTO_CR,677
2023/2024,11,0.41,TO,DESMATAMENTO_CR,3
2021/2022,7,476,PA,DESMATAMENTO_CR,2076
2020/2021,8,501.47,PA,DESMATAMENTO_CR,3343
2018/2019,1,86.56,MT,DESMATAMENTO_CR,171
2018/2019,5,176.08,PA,DESMATAMENTO_CR,382
2017/2018,6,138.64,PA,DESMATAMENTO_CR,534
2015/2016,9,77.39,RO,DESMATAMENTO_CR,499
2023/2024,12,2.32,AC,DESMATAMENTO_CR,19
2021/2022,7,204.22,MT,DESMATAMENTO_CR,686
2019/2020,11,30.93,MA,DESMATAMENTO_CR,195
2015/2016,7,3.9,RR,DESMATAMENTO_CR,12
2023/2024,4,2.12,AC,DESMATAMENTO_CR,16
2015/2016,2,7.66,PA,DESMATAMENTO_CR,41
2024/2025,2,15.27,PA,DESMATAMENTO_CR,45
2020/2021,8,170.15,MT,DESMATAMENTO_CR,839
2021/2022,7,18.5,MA,DESMATAMENTO_CR,107
2017/2018,9,109.83,MT,DESMATAMENTO_CR,314
2015/2016,11,67.12,MT,DESMATAMENTO_CR,233
2023/2024,12,11.77,AM,DESMATAMENTO_CR,62
2021/2022,7,457.37,AM,DESMATAMENTO_CR,1799
2018/2019,10,6.41,AC,DESMATAMENTO_CR,65
2018/2019,7,687.51,PA,DESMATAMENTO_CR,2638
2017/2018,3,18.49,MA,DESMATAMENTO_CR,64
2021/2022,7,77.35,AC,DESMATAMENTO_CR,671
2016/2017,9,202.64,PA,DESMATAMENTO_CR,1062
2024/2025,5,28.27,RO,DESMATAMENTO_CR,114
2021/2022,6,2.16,TO,DESMATAMENTO_CR,8
2023/2024,4,24.35,AM,DESMATAMENTO_CR,81
2021/2022,6,0.34,RR,DESMATAMENTO_CR,3
2024/2025,2,2.53,RO,DESMATAMENTO_CR,12
2021/2022,6,138.78,RO,DESMATAMENTO_CR,618
2020/2021,8,28.28,MA,DESMATAMENTO_CR,189
2018/2019,1,2.36,MA,DESMATAMENTO_CR,21
2024/2025,2,17.95,RR,DESMATAMENTO_CR,42
2023/2024,7,1.43,TO,DESMATAMENTO_CR,11
2021/2022,6,370.79,PA,DESMATAMENTO_CR,1202
2019/2020,11,21.36,AM,DESMATAMENTO_CR,128
2016/2017,8,155.12,AM,DESMATAMENTO_CR,713
2023/2024,12,0.36,AP,DESMATAMENTO_CR,3
2017/2018,9,17.82,MA,DESMATAMENTO_CR,45
2024/2025,2,0.5,TO,DESMATAMENTO_CR,2
2021/2022,6,116.25,MT,DESMATAMENTO_CR,330
2020/2021,8,0.44,AP,DESMATAMENTO_CR,5
2015/2016,7,105.94,MT,DESMATAMENTO_CR,380
2024/2025,10,17.28,MA,DESMATAMENTO_CR,115
2015/2016,10,7.84,RR,DESMATAMENTO_CR,54
2017/2018,9,20.56,AM,DESMATAMENTO_CR,85
2021/2022,6,10.37,MA,DESMATAMENTO_CR,54
2024/2025,3,18.41,AM,DESMATAMENTO_CR,37
2019/2020,11,11.4,AC,DESMATAMENTO_CR,101
2021/2022,6,395.46,AM,DESMATAMENTO_CR,1300
2023/2024,4,0.31,AP,DESMATAMENTO_CR,3
2018/2019,1,4.71,AM,DESMATAMENTO_CR,29
2020/2021,8,217.17,AM,DESMATAMENTO_CR,1571
2023/2024,12,8.35,MA,DESMATAMENTO_CR,60
2021/2022,6,69.14,AC,DESMATAMENTO_CR,534
2018/2019,3,61.98,RR,DESMATAMENTO_CR,366
2015/2016,2,46.57,MT,DESMATAMENTO_CR,208
2021/2022,5,0.91,TO,DESMATAMENTO_CR,6
2017/2018,9,0.43,AC,DESMATAMENTO_CR,3
2021/2022,5,0.49,RR,DESMATAMENTO_CR,3
2018/2019,9,4.03,TO,DESMATAMENTO_CR,14
2015/2016,12,133.25,PA,DESMATAMENTO_CR,647
2021/2022,5,148.5,RO,DESMATAMENTO_CR,617
2019/2020,10,0.22,TO,DESMATAMENTO_CR,1
2017/2018,4,199.47,MT,DESMATAMENTO_CR,413
2020/2021,8,132.51,AC,DESMATAMENTO_CR,1411
2017/2018,8,1.27,TO,DESMATAMENTO_CR,6
2023/2024,7,67.19,MT,DESMATAMENTO_CR,302
2021/2022,5,259.33,PA,DESMATAMENTO_CR,697
2016/2017,11,138.49,PA,DESMATAMENTO_CR,768
2023/2024,6,152.62,PA,DESMATAMENTO_CR,702
2024/2025,8,0.17,TO,DESMATAMENTO_CR,2
2021/2022,5,146.53,MT,DESMATAMENTO_CR,425
2019/2020,7,0.99,TO,DESMATAMENTO_CR,9
2018/2019,1,0.08,AC,DESMATAMENTO_CR,1
2017/2018,8,80.91,RO,DESMATAMENTO_CR,376
2019/2020,10,13.06,RR,DESMATAMENTO_CR,52
2018/2019,12,0.26,TO,DESMATAMENTO_CR,2
2021/2022,5,4.28,MA,DESMATAMENTO_CR,23
2023/2024,4,0.41,MA,DESMATAMENTO_CR,3
2015/2016,6,8.25,AC,DESMATAMENTO_CR,52
2021/2022,5,296.62,AM,DESMATAMENTO_CR,1107
2019/2020,7,30.12,RR,DESMATAMENTO_CR,136
2015/2016,9,64.87,AM,DESMATAMENTO_CR,441
2018/2019,7,418.53,MT,DESMATAMENTO_CR,1191
2021/2022,5,27.34,AC,DESMATAMENTO_CR,182
2018/2019,9,45.69,AC,DESMATAMENTO_CR,482
2015/2016,2,4.21,MA,DESMATAMENTO_CR,12
2021/2022,4,1.31,TO,DESMATAMENTO_CR,5
2025/2026,8,66.12,PA,DESMATAMENTO_CR,379
2021/2022,4,15.91,RR,DESMATAMENTO_CR,68
2019/2020,7,208.29,RO,DESMATAMENTO_CR,1243
2021/2022,4,108.88,RO,DESMATAMENTO_CR,455
2017/2018,5,1.18,TO,DESMATAMENTO_CR,9
2024/2025,3,44.91,MT,DESMATAMENTO_CR,94
2023/2024,12,28.64,MT,DESMATAMENTO_CR,138
2021/2022,4,279.12,PA,DESMATAMENTO_CR,570
2019/2020,10,72.98,RO,DESMATAMENTO_CR,352
2015/2016,8,73.61,AM,DESMATAMENTO_CR,488
2024/2025,11,13.98,RR,DESMATAMENTO_CR,71
2017/2018,8,48.63,PA,DESMATAMENTO_CR,265
2017/2018,3,107.5,MT,DESMATAMENTO_CR,250
2021/2022,4,248.66,MT,DESMATAMENTO_CR,653
2024/2025,5,0.34,RR,DESMATAMENTO_CR,1
2018/2019,12,3.23,RR,DESMATAMENTO_CR,11
2023/2024,4,79.25,MT,DESMATAMENTO_CR,225
2019/2020,7,628.87,PA,DESMATAMENTO_CR,3572
2018/2019,3,19.83,RO,DESMATAMENTO_CR,75
2018/2019,5,166.12,MT,DESMATAMENTO_CR,456
2021/2022,4,346.64,AM,DESMATAMENTO_CR,897
2025/2026,9,21.22,RO,DESMATAMENTO_CR,115
2021/2022,4,5.92,AC,DESMATAMENTO_CR,31
2018/2019,9,5.12,RR,DESMATAMENTO_CR,28
2021/2022,3,0.1,TO,DESMATAMENTO_CR,1
2021/2022,3,13.06,RR,DESMATAMENTO_CR,57
2018/2019,7,11.01,MA,DESMATAMENTO_CR,63
2021/2022,3,37.48,RO,DESMATAMENTO_CR,155
2024/2025,5,0.43,TO,DESMATAMENTO_CR,4
2017/2018,4,108.94,PA,DESMATAMENTO_CR,328
2019/2020,7,293.39,MT,DESMATAMENTO_CR,1149
2021/2022,3,42.4,PA,DESMATAMENTO_CR,133
2017/2018,5,111.82,MT,DESMATAMENTO_CR,268
2019/2020,10,280.55,PA,DESMATAMENTO_CR,1452
2016/2017,11,111.65,MT,DESMATAMENTO_CR,515
2025/2026,9,45.02,AM,DESMATAMENTO_CR,267
