year,month,area,uf,className,numPol
2024/2025,3,18.51,PA,DESMATAMENTO_CR,87
2024/2025,7,151.4,PA,DESMATAMENTO_CR,656
2021/2022,3,107.46,MT,DESMATAMENTO_CR,295
2017/2018,5,97.48,RO,DESMATAMENTO_CR,358
2018/2019,12,14.16,RO,DESMATAMENTO_CR,91
2017/2018,8,90.18,MT,DESMATAMENTO_CR,364
2025/2026,9,29.3,RR,DESMATAMENTO_CR,139
2021/2022,3,1.02,MA,DESMATAMENTO_CR,3
2021/2022,3,105.86,AM,DESMATAMENTO_CR,212
2019/2020,7,15.71,MA,DESMATAMENTO_CR,111
2021/2022,3,1.98,AC,DESMATAMENTO_CR,13
2021/2022,2,0.37,TO,DESMATAMENTO_CR,2
2021/2022,2,4.95,RR,DESMATAMENTO_CR,28
2015/2016,12,72.99,MT,DESMATAMENTO_CR,219
2021/2022,2,22.56,RO,DESMATAMENTO_CR,73
2023/2024,4,25.33,PA,DESMATAMENTO_CR,132
2023/2024,12,95.57,PA,DESMATAMENTO_CR,477
2019/2020,7,2.36,AP,DESMATAMENTO_CR,7
2021/2022,2,45.86,PA,DESMATAMENTO_CR,195
2018/2019,7,0.06,AP,DESMATAMENTO_CR,1
2024/2025,11,4.4,MA,DESMATAMENTO_CR,36
2019/2020,7,278.09,AM,DESMATAMENTO_CR,1472
2021/2022,2,78.05,MT,DESMATAMENTO_CR,183
2024/2025,7,24.94,AC,DESMATAMENTO_CR,226
2017/2018,7,117.58,RO,DESMATAMENTO_CR,513
2015/2016,2,14.84,AM,DESMATAMENTO_CR,62
2017/2018,8,5.24,MA,DESMATAMENTO_CR,29
2021/2022,2,3.46,MA,DESMATAMENTO_CR,20
2021/2022,2,40.49,AM,DESMATAMENTO_CR,77
2019/2020,10,112.45,MT,DESMATAMENTO_CR,442
2021/2022,1,46,RR,DESMATAMENTO_CR,272
2016/2017,11,42.71,MA,DESMATAMENTO_CR,201
2015/2016,6,228.56,AM,DESMATAMENTO_CR,667
2021/2022,1,116.16,RO,DESMATAMENTO_CR,457
2019/2020,7,120.71,AC,DESMATAMENTO_CR,1188
2024/2025,9,77.46,AC,DESMATAMENTO_CR,679
2018/2019,8,6.31,TO,DESMATAMENTO_CR,24
2017/2018,8,49.16,AM,DESMATAMENTO_CR,189
2024/2025,3,4.54,RO,DESMATAMENTO_CR,22
2021/2022,1,63.49,PA,DESMATAMENTO_CR,268
2016/2017,9,178.2,MT,DESMATAMENTO_CR,677
2018/2019,12,9.5,PA,DESMATAMENTO_CR,64
2019/2020,6,1.25,TO,DESMATAMENTO_CR,10
2021/2022,1,146.52,MT,DESMATAMENTO_CR,328
2024/2025,7,5.15,MA,DESMATAMENTO_CR,33
2019/2020,10,10.44,MA,DESMATAMENTO_CR,55
2015/2016,10,1.75,MA,DESMATAMENTO_CR,8
2015/2016,9,167.63,PA,DESMATAMENTO_CR,970
2021/2022,1,2.21,MA,DESMATAMENTO_CR,12
2021/2022,1,0.08,AP,DESMATAMENTO_CR,1
2019/2020,6,10.11,RR,DESMATAMENTO_CR,65
2021/2022,1,43.7,AM,DESMATAMENTO_CR,160
2018/2019,8,88.59,AM,DESMATAMENTO_CR,548
2016/2017,7,0.46,TO,DESMATAMENTO_CR,4
2015/2016,8,2.62,TO,DESMATAMENTO_CR,12
2021/2022,1,8.8,AC,DESMATAMENTO_CR,51
2024/2025,6,12.09,AC,DESMATAMENTO_CR,100
2021/2022,12,0.54,TO,DESMATAMENTO_CR,4
2023/2024,4,7.74,RO,DESMATAMENTO_CR,54
2021/2022,12,5.11,RR,DESMATAMENTO_CR,31
2019/2020,6,110.34,RO,DESMATAMENTO_CR,620
2021/2022,12,1.17,RO,DESMATAMENTO_CR,5
2023/2024,12,10.38,RO,DESMATAMENTO_CR,73
2021/2022,12,52.49,PA,DESMATAMENTO_CR,264
2018/2019,7,403.67,AM,DESMATAMENTO_CR,1422
2018/2019,12,33.45,MT,DESMATAMENTO_CR,125
2016/2017,7,78.01,RO,DESMATAMENTO_CR,377
2016/2017,11,0.51,AP,DESMATAMENTO_CR,6
2021/2022,12,10.34,MT,DESMATAMENTO_CR,32
2019/2020,10,2.51,AP,DESMATAMENTO_CR,13
2018/2019,4,1.61,AC,DESMATAMENTO_CR,15
2019/2020,6,447.14,PA,DESMATAMENTO_CR,1853
2015/2016,2,0.2,AC,DESMATAMENTO_CR,2
2021/2022,12,9.41,MA,DESMATAMENTO_CR,51
2019/2020,10,42.05,AM,DESMATAMENTO_CR,247
2015/2016,6,5.71,TO,DESMATAMENTO_CR,21
2021/2022,12,0.07,AP,DESMATAMENTO_CR,1
2024/2025,3,50.41,RR,DESMATAMENTO_CR,143
2021/2022,12,6.25,AM,DESMATAMENTO_CR,29
2016/2017,8,164.48,MT,DESMATAMENTO_CR,619
2021/2022,12,0.5,AC,DESMATAMENTO_CR,6
2021/2022,11,0.14,TO,DESMATAMENTO_CR,1
2021/2022,11,3.33,RR,DESMATAMENTO_CR,27
2015/2016,12,1.34,MA,DESMATAMENTO_CR,4
2021/2022,11,3.48,RO,DESMATAMENTO_CR,14
2016/2017,11,13.42,AM,DESMATAMENTO_CR,75
2024/2025,3,0.14,TO,DESMATAMENTO_CR,1
2023/2024,6,26.47,RO,DESMATAMENTO_CR,169
2021/2022,11,178.79,PA,DESMATAMENTO_CR,910
2019/2020,6,125.06,MT,DESMATAMENTO_CR,519
2015/2016,11,10.97,MA,DESMATAMENTO_CR,33
2016/2017,7,128.41,PA,DESMATAMENTO_CR,459
2024/2025,9,200.58,PA,DESMATAMENTO_CR,1270
2021/2022,11,36.93,MT,DESMATAMENTO_CR,109
2019/2020,10,11.38,AC,DESMATAMENTO_CR,92
2018/2019,12,2.64,MA,DESMATAMENTO_CR,21
2015/2016,1,1.39,TO,DESMATAMENTO_CR,7
2018/2019,5,1.13,MA,DESMATAMENTO_CR,4
2021/2022,11,3.79,MA,DESMATAMENTO_CR,24
2016/2017,9,3.28,MA,DESMATAMENTO_CR,8
2025/2026,9,0.9,AP,DESMATAMENTO_CR,3
2021/2022,11,0.47,AP,DESMATAMENTO_CR,3
2021/2022,11,9.6,AM,DESMATAMENTO_CR,59
2019/2020,9,0.4,TO,DESMATAMENTO_CR,3
2023/2024,12,16.79,RR,DESMATAMENTO_CR,86
2021/2022,11,11.05,AC,DESMATAMENTO_CR,90
2019/2020,6,26.28,MA,DESMATAMENTO_CR,123
2021/2022,10,0.64,TO,DESMATAMENTO_CR,5
2023/2024,4,25.66,RR,DESMATAMENTO_CR,147
2021/2022,10,8.21,RR,DESMATAMENTO_CR,61
2024/2025,6,94.37,AM,DESMATAMENTO_CR,307
2021/2022,10,100.16,RO,DESMATAMENTO_CR,555
2017/2018,4,18.48,RO,DESMATAMENTO_CR,98
2019/2020,6,167.17,AM,DESMATAMENTO_CR,885
2023/2024,1,0.5,AC,DESMATAMENTO_CR,3
2016/2017,7,107.2,MT,DESMATAMENTO_CR,323
2023/2024,7,254.44,PA,DESMATAMENTO_CR,1645
2015/2016,12,18.83,AM,DESMATAMENTO_CR,83
2021/2022,10,490.14,PA,DESMATAMENTO_CR,2637
2016/2017,11,4.62,AC,DESMATAMENTO_CR,42
2018/2019,12,0.23,AM,DESMATAMENTO_CR,3
2018/2019,7,97.8,AC,DESMATAMENTO_CR,803
2018/2019,11,0.1,TO,DESMATAMENTO_CR,1
2021/2022,10,105.01,MT,DESMATAMENTO_CR,337
2019/2020,6,36.48,AC,DESMATAMENTO_CR,342
2017/2018,6,111.88,MT,DESMATAMENTO_CR,341
2015/2016,1,10.82,RR,DESMATAMENTO_CR,77
2024/2025,8,30.96,AC,DESMATAMENTO_CR,305
2021/2022,10,4.28,MA,DESMATAMENTO_CR,28
2019/2020,5,0.75,TO,DESMATAMENTO_CR,3
2016/2017,7,7.28,MA,DESMATAMENTO_CR,34
2019/2020,5,0.82,RR,DESMATAMENTO_CR,8
2021/2022,10,1.62,AP,DESMATAMENTO_CR,15
2024/2025,4,6.46,AC,DESMATAMENTO_CR,35
2023/2024,1,8.63,AM,DESMATAMENTO_CR,61
2021/2022,10,113.19,AM,DESMATAMENTO_CR,472
2024/2025,10,0.08,TO,DESMATAMENTO_CR,2
2018/2019,11,5.32,RR,DESMATAMENTO_CR,17
2023/2024,5,4.15,AC,DESMATAMENTO_CR,30
2018/2019,9,230.69,RO,DESMATAMENTO_CR,1159
2021/2022,10,39.58,AC,DESMATAMENTO_CR,381
2019/2020,5,102.33,RO,DESMATAMENTO_CR,397
2017/2018,3,55.95,PA,DESMATAMENTO_CR,327
2016/2017,7,78.9,AM,DESMATAMENTO_CR,261
2021/2022,9,0.19,TO,DESMATAMENTO_CR,2
2023/2024,1,0.26,AP,DESMATAMENTO_CR,2
2015/2016,5,82.49,AM,DESMATAMENTO_CR,241
2021/2022,9,17.61,RR,DESMATAMENTO_CR,104
2019/2020,9,32.24,RR,DESMATAMENTO_CR,156
2023/2024,1,1.65,MA,DESMATAMENTO_CR,12
2021/2022,9,209.19,RO,DESMATAMENTO_CR,1070
2016/2017,10,3.97,TO,DESMATAMENTO_CR,23
2024/2025,6,0.11,AP,DESMATAMENTO_CR,1
2018/2019,4,70.65,MT,DESMATAMENTO_CR,201
2016/2017,7,7.48,AC,DESMATAMENTO_CR,53
2019/2020,5,328.85,PA,DESMATAMENTO_CR,673
2015/2016,6,126.16,RO,DESMATAMENTO_CR,587
2021/2022,9,324.07,PA,DESMATAMENTO_CR,1839
2024/2025,9,20.57,RR,DESMATAMENTO_CR,113
2016/2017,9,2.52,AP,DESMATAMENTO_CR,10
2018/2019,11,13.22,RO,DESMATAMENTO_CR,107
2016/2017,6,3.57,TO,DESMATAMENTO_CR,17
2023/2024,5,107.09,AM,DESMATAMENTO_CR,348
2021/2022,9,118.57,MT,DESMATAMENTO_CR,453
2024/2025,11,0.31,AP,DESMATAMENTO_CR,3
2019/2020,5,170.6,MT,DESMATAMENTO_CR,486
2018/2019,5,167.28,AM,DESMATAMENTO_CR,309
2023/2024,1,29.83,MT,DESMATAMENTO_CR,68
2021/2022,9,9.65,MA,DESMATAMENTO_CR,54
2016/2017,6,110.74,RO,DESMATAMENTO_CR,441
2024/2025,4,110.29,AM,DESMATAMENTO_CR,204
2021/2022,9,0.59,AP,DESMATAMENTO_CR,7
2019/2020,9,271.67,RO,DESMATAMENTO_CR,1429
2018/2019,6,0.3,TO,DESMATAMENTO_CR,3
2021/2022,9,227.01,AM,DESMATAMENTO_CR,1131
2016/2017,10,15.69,RR,DESMATAMENTO_CR,81
2015/2016,8,133.48,MT,DESMATAMENTO_CR,574
2019/2020,5,7.88,MA,DESMATAMENTO_CR,37
2015/2016,6,166.91,MT,DESMATAMENTO_CR,502
2021/2022,9,70.17,AC,DESMATAMENTO_CR,641
2018/2019,8,5.97,RR,DESMATAMENTO_CR,42
2015/2016,1,71.51,RO,DESMATAMENTO_CR,516
2024/2025,10,35.56,RO,DESMATAMENTO_CR,217
2021/2022,8,0.58,TO,DESMATAMENTO_CR,5
2021/2022,8,4.43,RR,DESMATAMENTO_CR,28
2019/2020,5,0.43,AP,DESMATAMENTO_CR,4
2018/2019,11,211.92,PA,DESMATAMENTO_CR,1330
2024/2025,6,4.04,MA,DESMATAMENTO_CR,12
2021/2022,8,121.9,RO,DESMATAMENTO_CR,710
2023/2024,5,6.91,MA,DESMATAMENTO_CR,42
2019/2020,5,180.38,AM,DESMATAMENTO_CR,494
2016/2017,6,82.95,PA,DESMATAMENTO_CR,303
2023/2024,6,14.91,RR,DESMATAMENTO_CR,84
2025/2026,8,3.97,MA,DESMATAMENTO_CR,19
2023/2024,1,31.35,PA,DESMATAMENTO_CR,211
2021/2022,8,393.18,PA,DESMATAMENTO_CR,2086
2018/2019,6,7.86,RR,DESMATAMENTO_CR,29
2019/2020,5,10.6,AC,DESMATAMENTO_CR,68
2015/2016,7,26.82,MA,DESMATAMENTO_CR,101
2017/2018,6,83.17,AM,DESMATAMENTO_CR,306
2025/2026,9,4.8,MA,DESMATAMENTO_CR,35
2021/2022,8,99.74,MT,DESMATAMENTO_CR,417
2017/2018,4,9.31,RR,DESMATAMENTO_CR,42
2024/2025,9,70.14,AM,DESMATAMENTO_CR,367
2024/2025,11,2.04,RO,DESMATAMENTO_CR,11
2016/2017,6,109.98,MT,DESMATAMENTO_CR,350
2021/2022,8,7.77,MA,DESMATAMENTO_CR,44
2019/2020,4,0.16,TO,DESMATAMENTO_CR,1
2024/2025,4,0.19,MA,DESMATAMENTO_CR,1
2021/2022,8,198.32,AM,DESMATAMENTO_CR,1157
2019/2020,4,6.85,RR,DESMATAMENTO_CR,45
2016/2017,10,168.7,RO,DESMATAMENTO_CR,889
2018/2019,11,10.85,MT,DESMATAMENTO_CR,55
2017/2018,3,32.31,RO,DESMATAMENTO_CR,146
2021/2022,8,81.11,AC,DESMATAMENTO_CR,782
2019/2020,9,494.77,PA,DESMATAMENTO_CR,2448
2015/2016,1,95.27,PA,DESMATAMENTO_CR,644
2019/2020,4,103.45,RO,DESMATAMENTO_CR,407
2020/2021,7,0.87,TO,DESMATAMENTO_CR,8
2020/2021,7,1.29,RR,DESMATAMENTO_CR,8
2018/2019,8,76.78,AC,DESMATAMENTO_CR,874
2023/2024,1,5.88,RO,DESMATAMENTO_CR,37
2015/2016,5,6.75,MA,DESMATAMENTO_CR,17
2020/2021,7,247.24,RO,DESMATAMENTO_CR,1565
2017/2018,6,48.25,RO,DESMATAMENTO_CR,172
2016/2017,6,10.93,MA,DESMATAMENTO_CR,49
2023/2024,6,0.71,TO,DESMATAMENTO_CR,6
2016/2017,9,114.77,AM,DESMATAMENTO_CR,477
2019/2020,4,57.19,PA,DESMATAMENTO_CR,171
2020/2021,7,480.75,PA,DESMATAMENTO_CR,2493
2015/2016,5,82.06,RO,DESMATAMENTO_CR,405
2017/2018,6,0.73,TO,DESMATAMENTO_CR,8
2023/2024,1,31.77,RR,DESMATAMENTO_CR,205
2024/2025,10,69.77,MT,DESMATAMENTO_CR,186
2015/2016,12,6.12,AC,DESMATAMENTO_CR,59
2023/2024,1,0.1,TO,DESMATAMENTO_CR,1
2020/2021,7,137.37,MT,DESMATAMENTO_CR,666
2019/2020,9,344.62,MT,DESMATAMENTO_CR,988
2018/2019,11,12.89,MA,DESMATAMENTO_CR,74
2016/2017,6,182.15,AM,DESMATAMENTO_CR,493
2016/2017,8,8.89,MA,DESMATAMENTO_CR,12
2019/2020,4,142.35,MT,DESMATAMENTO_CR,367
2023/2024,2,1.24,AC,DESMATAMENTO_CR,11
2020/2021,7,21.1,MA,DESMATAMENTO_CR,97
2017/2018,3,71.22,RR,DESMATAMENTO_CR,381
2024/2025,4,94.15,MT,DESMATAMENTO_CR,147
2018/2019,8,98.76,RO,DESMATAMENTO_CR,652
2020/2021,7,429.62,AM,DESMATAMENTO_CR,2261
2017/2018,5,0.59,RR,DESMATAMENTO_CR,4
2017/2018,7,219.65,PA,DESMATAMENTO_CR,868
2015/2016,1,9.53,MT,DESMATAMENTO_CR,40
2015/2016,11,40.73,AM,DESMATAMENTO_CR,185
2023/2024,2,31.9,AM,DESMATAMENTO_CR,106
2020/2021,7,150.37,AC,DESMATAMENTO_CR,1483
2023/2024,5,112.61,MT,DESMATAMENTO_CR,416
2016/2017,6,3.93,AC,DESMATAMENTO_CR,26
2020/2021,6,0.68,TO,DESMATAMENTO_CR,5
2019/2020,4,1.84,MA,DESMATAMENTO_CR,10
2020/2021,6,2.22,RR,DESMATAMENTO_CR,18
2016/2017,10,180.53,PA,DESMATAMENTO_CR,1019
2023/2024,2,0.5,AP,DESMATAMENTO_CR,3
2020/2021,6,163.46,RO,DESMATAMENTO_CR,869
2019/2020,9,5.05,MA,DESMATAMENTO_CR,33
2018/2019,11,15.86,AM,DESMATAMENTO_CR,80
2016/2017,5,1.21,TO,DESMATAMENTO_CR,5
2018/2019,9,103.32,PA,DESMATAMENTO_CR,486
2018/2019,6,84.25,RO,DESMATAMENTO_CR,325
2024/2025,11,124.78,PA,DESMATAMENTO_CR,805
2020/2021,6,402.07,PA,DESMATAMENTO_CR,1916
2019/2020,4,77.27,AM,DESMATAMENTO_CR,165
2019/2020,9,2.38,AP,DESMATAMENTO_CR,15
2017/2018,4,0.75,TO,DESMATAMENTO_CR,3
2016/2017,5,64.64,RO,DESMATAMENTO_CR,236
2024/2025,4,37.93,PA,DESMATAMENTO_CR,122
2019/2020,4,3.75,AC,DESMATAMENTO_CR,29
2020/2021,6,171.21,MT,DESMATAMENTO_CR,602
2017/2018,6,14.05,AC,DESMATAMENTO_CR,84
2019/2020,3,0.13,TO,DESMATAMENTO_CR,1
2019/2020,3,31.71,RR,DESMATAMENTO_CR,195
2018/2019,8,9.01,MA,DESMATAMENTO_CR,65
2020/2021,6,9.48,MA,DESMATAMENTO_CR,34
2023/2024,2,5.01,MA,DESMATAMENTO_CR,18
2017/2018,3,0.14,TO,DESMATAMENTO_CR,1
2020/2021,6,0.16,AP,DESMATAMENTO_CR,1
2019/2020,9,174.47,AM,DESMATAMENTO_CR,945
2018/2019,11,1.3,AC,DESMATAMENTO_CR,18
2020/2021,6,213.71,AM,DESMATAMENTO_CR,991
2015/2016,9,12.07,RR,DESMATAMENTO_CR,99
2016/2017,5,33.47,PA,DESMATAMENTO_CR,95
2019/2020,3,22.82,RO,DESMATAMENTO_CR,114
2018/2019,5,7.6,AC,DESMATAMENTO_CR,39
2020/2021,6,43.5,AC,DESMATAMENTO_CR,371
2015/2016,10,155.65,RO,DESMATAMENTO_CR,820
2015/2016,1,1.32,MA,DESMATAMENTO_CR,6
2020/2021,5,0.98,TO,DESMATAMENTO_CR,7
2016/2017,9,47.44,AC,DESMATAMENTO_CR,376
2020/2021,5,0.64,RR,DESMATAMENTO_CR,4
2023/2024,5,109.42,PA,DESMATAMENTO_CR,507
2023/2024,2,64.09,MT,DESMATAMENTO_CR,182
2020/2021,5,199.9,RO,DESMATAMENTO_CR,888
2019/2020,3,119.34,PA,DESMATAMENTO_CR,206
2015/2016,10,144.36,PA,DESMATAMENTO_CR,833
2019/2020,3,68.16,MT,DESMATAMENTO_CR,154
2019/2020,9,110.55,AC,DESMATAMENTO_CR,1040
2024/2025,4,9.27,RO,DESMATAMENTO_CR,39
2017/2018,4,1.19,AC,DESMATAMENTO_CR,9
2020/2021,5,450.93,PA,DESMATAMENTO_CR,1309
2015/2016,11,8.66,RR,DESMATAMENTO_CR,66
2016/2017,5,163.41,MT,DESMATAMENTO_CR,376
2024/2025,6,99.85,MT,DESMATAMENTO_CR,213
2018/2019,10,0.45,TO,DESMATAMENTO_CR,2
2019/2020,3,0.75,MA,DESMATAMENTO_CR,3
2020/2021,5,265.57,MT,DESMATAMENTO_CR,738
2024/2025,11,5.93,AM,DESMATAMENTO_CR,29
2018/2019,6,409.89,PA,DESMATAMENTO_CR,1064
2018/2019,10,15.66,RR,DESMATAMENTO_CR,91
2015/2016,9,22.31,AC,DESMATAMENTO_CR,227
2019/2020,3,71.17,AM,DESMATAMENTO_CR,143
2023/2024,2,50.87,PA,DESMATAMENTO_CR,335
2020/2021,5,10.9,MA,DESMATAMENTO_CR,60
2025/2026,8,69.2,AM,DESMATAMENTO_CR,380
2025/2026,9,96.41,PA,DESMATAMENTO_CR,583
2020/2021,5,0.27,AP,DESMATAMENTO_CR,1
2017/2018,5,4.12,AC,DESMATAMENTO_CR,23
2019/2020,3,3.71,AC,DESMATAMENTO_CR,25
2020/2021,5,342.74,AM,DESMATAMENTO_CR,1100
2018/2019,4,0.41,TO,DESMATAMENTO_CR,1
2016/2017,5,5.73,MA,DESMATAMENTO_CR,23
2016/2017,10,160.34,MT,DESMATAMENTO_CR,714
2019/2020,2,15.58,RR,DESMATAMENTO_CR,53
2020/2021,5,30.95,AC,DESMATAMENTO_CR,217
2019/2020,8,2.53,TO,DESMATAMENTO_CR,18
2020/2021,4,0.49,TO,DESMATAMENTO_CR,3
2024/2025,10,53.85,AC,DESMATAMENTO_CR,512
2024/2025,4,4.55,RR,DESMATAMENTO_CR,20
2020/2021,4,19.59,RR,DESMATAMENTO_CR,132
2016/2017,8,6.91,TO,DESMATAMENTO_CR,10
2023/2024,2,10.48,RO,DESMATAMENTO_CR,67
2020/2021,4,50.25,RO,DESMATAMENTO_CR,210
2015/2016,6,4.21,RR,DESMATAMENTO_CR,29
2019/2020,2,22.76,RO,DESMATAMENTO_CR,118
2024/2025,9,14.95,MA,DESMATAMENTO_CR,93
2023/2024,7,71.01,AC,DESMATAMENTO_CR,761
2020/2021,4,193.7,PA,DESMATAMENTO_CR,458
2019/2020,8,35.39,RR,DESMATAMENTO_CR,153
2018/2019,4,59.06,RR,DESMATAMENTO_CR,325
2023/2024,2,50.24,RR,DESMATAMENTO_CR,296
2016/2017,5,71.9,AM,DESMATAMENTO_CR,170
2016/2017,8,2.51,AP,DESMATAMENTO_CR,7
2017/2018,4,84.1,AM,DESMATAMENTO_CR,185
2020/2021,4,116.95,MT,DESMATAMENTO_CR,274
2019/2020,2,46.55,PA,DESMATAMENTO_CR,121
2018/2019,10,69.3,RO,DESMATAMENTO_CR,413
2015/2016,11,11.52,AC,DESMATAMENTO_CR,108
2015/2016,1,22.05,AM,DESMATAMENTO_CR,136
2020/2021,4,4.34,MA,DESMATAMENTO_CR,21
2024/2025,5,6.82,AC,DESMATAMENTO_CR,45
2020/2021,4,173.47,AM,DESMATAMENTO_CR,336
2017/2018,6,1.31,RR,DESMATAMENTO_CR,5
2020/2021,4,2.62,AC,DESMATAMENTO_CR,12
2020/2021,3,0.13,TO,DESMATAMENTO_CR,1
2023/2024,2,0.43,TO,DESMATAMENTO_CR,2
2020/2021,3,26.55,RR,DESMATAMENTO_CR,149
2023/2024,5,30.57,RO,DESMATAMENTO_CR,215
2020/2021,3,27.72,RO,DESMATAMENTO_CR,134
2024/2025,6,74.58,PA,DESMATAMENTO_CR,310
2019/2020,2,74.46,MT,DESMATAMENTO_CR,141
2015/2016,7,27.12,AC,DESMATAMENTO_CR,223