year,month,area,uf,classname,numpol
2019,8,5.2,PA,MINERACAO,58
2015,8,1.96,AM,MINERACAO,15
2015,8,0.2,MT,MINERACAO,2
2015,8,11.86,PA,MINERACAO,101
2015,9,0.11,AM,MINERACAO,1
2015,9,0.27,MT,MINERACAO,3
2015,9,2.82,PA,MINERACAO,32
2015,10,0.29,PA,MINERACAO,4
2015,11,0.35,PA,MINERACAO,5
2015,3,0.07,MT,MINERACAO,1
2015,3,1.81,PA,MINERACAO,16
2015,4,7.37,PA,MINERACAO,60
2015,5,0.4,MT,MINERACAO,2
2015,5,3.61,PA,MINERACAO,31
2015,6,0.16,AM,MINERACAO,2
2015,6,0.96,MT,MINERACAO,8
2015,6,10.87,PA,MINERACAO,92
2015,7,5.25,PA,MINERACAO,41
2016,8,0.11,AM,MINERACAO,1
2016,8,0.66,MT,MINERACAO,3
2016,8,1.51,PA,MINERACAO,12
2016,9,0.17,AM,MINERACAO,2
2016,9,0.68,MT,MINERACAO,2
2016,9,2.12,PA,MINERACAO,23
2025,9,1.67,PA,MINERACAO,19
2016,10,0.1,AM,MINERACAO,1
2016,10,0.94,MT,MINERACAO,9
2016,10,7.83,PA,MINERACAO,64
2016,11,0.51,MT,MINERACAO,4
2016,11,1.11,PA,MINERACAO,12
2016,2,0.14,MT,MINERACAO,1
2025,9,0.19,MT,MINERACAO,3
2016,3,0.39,MT,MINERACAO,3
2016,4,0.4,MT,MINERACAO,2
2016,4,1.16,PA,MINERACAO,8
2016,5,0.23,AM,MINERACAO,2
2016,5,0.6,MT,MINERACAO,7
2016,5,14.48,PA,MINERACAO,113
2016,6,0.12,AM,MINERACAO,1
2016,6,1.09,MT,MINERACAO,10
2016,6,18.21,PA,MINERACAO,160
2016,7,0.16,MT,MINERACAO,2
2016,7,1.97,PA,MINERACAO,19
2025,9,0.44,AM,MINERACAO,4
2017,8,0.07,MT,MINERACAO,1
2017,8,1.24,PA,MINERACAO,14
2017,9,0.12,MT,MINERACAO,1
2017,9,1.81,PA,MINERACAO,16
2017,10,0.07,AM,MINERACAO,1
2017,10,2.54,PA,MINERACAO,24
2017,11,0.2,AM,MINERACAO,2
2017,11,3.37,PA,MINERACAO,36
2017,12,0.07,AM,MINERACAO,1
2017,12,0.66,MT,MINERACAO,8
2017,12,2.88,PA,MINERACAO,28
2017,1,0.17,AM,MINERACAO,1
2017,1,0.29,MT,MINERACAO,3
2017,1,5.2,PA,MINERACAO,50
2017,2,0.18,AM,MINERACAO,2
2017,2,0.25,PA,MINERACAO,2
2017,3,0.22,MT,MINERACAO,2
2017,3,4.16,PA,MINERACAO,41
2025,8,4.12,PA,MINERACAO,52
2017,4,0.09,AM,MINERACAO,1
2017,4,1.13,MT,MINERACAO,10
2017,4,8.51,PA,MINERACAO,84
2017,5,1.0,AM,MINERACAO,8
2017,5,0.78,MT,MINERACAO,10
2017,5,17.39,PA,MINERACAO,180
2025,8,0.92,MT,MINERACAO,11
2017,6,0.65,AM,MINERACAO,7
2017,6,2.67,MT,MINERACAO,28
2017,6,10.78,PA,MINERACAO,123
2017,7,0.08,AM,MINERACAO,1
2017,7,0.33,MT,MINERACAO,3
2017,7,8.99,PA,MINERACAO,88
2025,8,0.74,AM,MINERACAO,8
2018,8,0.24,MT,MINERACAO,4
2018,8,8.85,PA,MINERACAO,108
2018,9,2.04,AM,MINERACAO,18
2018,9,0.31,MT,MINERACAO,5
2018,9,2.63,PA,MINERACAO,33
2018,10,0.16,MT,MINERACAO,3
2018,10,6.52,PA,MINERACAO,68
2018,11,0.22,PA,MINERACAO,2
2018,12,0.1,MT,MINERACAO,1
2018,12,0.14,PA,MINERACAO,3
2018,1,0.06,MT,MINERACAO,1
2018,1,0.54,PA,MINERACAO,6
2018,2,0.08,AM,MINERACAO,1
2018,2,0.21,MT,MINERACAO,1
2018,2,3.66,PA,MINERACAO,42
2018,3,0.26,MT,MINERACAO,3
2018,3,1.24,PA,MINERACAO,16
2024,7,4.77,PA,MINERACAO,62
2018,4,0.42,AM,MINERACAO,6
2018,4,0.65,MT,MINERACAO,5
2018,4,2.45,PA,MINERACAO,29
2018,5,0.17,AM,MINERACAO,2
2018,5,1.51,MT,MINERACAO,18
2024,7,1.74,MT,MINERACAO,22
2018,5,32.62,PA,MINERACAO,325
2018,6,0.62,AM,MINERACAO,6
2018,6,2.15,MT,MINERACAO,25
2018,6,9.72,PA,MINERACAO,96
2018,7,2.12,AM,MINERACAO,13
2018,7,1.69,MT,MINERACAO,20
2018,7,20.08,PA,MINERACAO,200
2019,8,0.0,AM,MINERACAO,1
2024,7,2.2,AM,MINERACAO,23
2019,8,1.01,MT,MINERACAO,8
2019,9,0.26,AM,MINERACAO,3
2019,9,3.41,PA,MINERACAO,36
2019,10,0.07,AM,MINERACAO,1
2019,10,0.14,MT,MINERACAO,1
2019,10,2.66,PA,MINERACAO,36
2019,11,0.11,AM,MINERACAO,1
2019,11,6.96,PA,MINERACAO,68
2019,12,0.48,MT,MINERACAO,9
2019,12,1.36,PA,MINERACAO,17
2019,1,0.14,MT,MINERACAO,1
2019,1,4.84,PA,MINERACAO,49
2024,6,3.48,PA,MINERACAO,43
2019,2,0.12,AM,MINERACAO,3
2019,2,0.52,MT,MINERACAO,4
2019,2,2.73,PA,MINERACAO,30
2024,6,0.88,MT,MINERACAO,11
2019,3,1.06,AM,MINERACAO,11
2019,3,2.56,PA,MINERACAO,31
2019,4,0.07,AM,MINERACAO,1
2019,4,1.13,MT,MINERACAO,12
2019,4,4.19,PA,MINERACAO,47
2019,5,1.14,AM,MINERACAO,10
2019,5,0.27,MT,MINERACAO,4
2019,5,5.89,PA,MINERACAO,66
2024,6,0.35,AM,MINERACAO,4
2019,6,1.19,AM,MINERACAO,13
2019,6,0.91,MT,MINERACAO,11
2019,6,19.41,PA,MINERACAO,204
2019,7,0.38,AM,MINERACAO,5
2019,7,1.4,MT,MINERACAO,18
2019,7,21.53,PA,MINERACAO,251
2020,8,1.36,AM,MINERACAO,13
2020,8,1.27,MT,MINERACAO,14
2020,8,12.8,PA,MINERACAO,155
2020,9,1.76,AM,MINERACAO,16
2024,5,6.37,PA,MINERACAO,72
2020,9,0.24,MT,MINERACAO,3
2020,9,4.46,PA,MINERACAO,59
2020,10,0.3,AM,MINERACAO,4
2024,5,5.01,MT,MINERACAO,48
2020,10,1.07,MT,MINERACAO,6
2020,10,1.12,PA,MINERACAO,19
2020,11,0.07,AM,MINERACAO,1
2020,11,0.14,MT,MINERACAO,3
2020,11,0.26,PA,MINERACAO,4
2020,12,0.13,AM,MINERACAO,1
2020,12,2.37,PA,MINERACAO,28
2024,5,1.24,AM,MINERACAO,13
2020,1,0.29,PA,MINERACAO,3
2020,2,0.38,AM,MINERACAO,4
2020,2,1.83,PA,MINERACAO,8
2020,3,0.12,MT,MINERACAO,2
2020,3,6.05,PA,MINERACAO,65
2020,4,0.94,AM,MINERACAO,9
2020,4,0.31,MT,MINERACAO,3
2020,4,8.32,PA,MINERACAO,91
2020,5,0.92,AM,MINERACAO,11
2020,5,2.89,MT,MINERACAO,27
2020,5,33.39,PA,MINERACAO,344
2020,6,0.59,AM,MINERACAO,6
2024,4,1.49,PA,MINERACAO,14
2020,6,1.32,MT,MINERACAO,14
2020,6,21.68,PA,MINERACAO,245
2024,4,0.16,MT,MINERACAO,2
2020,7,1.11,AM,MINERACAO,14
2020,7,1.55,MT,MINERACAO,19
2020,7,13.05,PA,MINERACAO,156
2021,8,4.14,AM,MINERACAO,41
2021,8,0.16,MT,MINERACAO,1
2021,8,2.64,PA,MINERACAO,39
2024,4,0.83,AM,MINERACAO,7
2021,9,2.16,AM,MINERACAO,14
2021,9,0.18,MT,MINERACAO,2
2021,9,3.5,PA,MINERACAO,42
2021,10,2.63,AM,MINERACAO,23
2021,10,5.69,PA,MINERACAO,68
2021,11,0.54,PA,MINERACAO,7
2021,12,0.18,AM,MINERACAO,2
2021,12,0.89,PA,MINERACAO,7
2021,1,0.34,AM,MINERACAO,3
2021,1,3.07,PA,MINERACAO,34
2024,3,2.88,PA,MINERACAO,30
2021,2,2.47,PA,MINERACAO,27
2021,3,0.3,MT,MINERACAO,5
2021,3,2.17,PA,MINERACAO,17
2021,4,0.42,AM,MINERACAO,7
2021,4,0.46,MT,MINERACAO,5
2024,3,0.45,MT,MINERACAO,5
2021,4,7.72,PA,MINERACAO,80
2021,5,0.4,AM,MINERACAO,5
2021,5,0.07,MT,MINERACAO,1
2024,10,0.17,AM,MINERACAO,2
2024,3,0.1,AM,MINERACAO,1
2021,6,3.99,AM,MINERACAO,22
2021,6,0.06,MT,MINERACAO,1
2021,6,6.99,PA,MINERACAO,77
2021,7,1.91,AM,MINERACAO,18
2021,7,0.45,MT,MINERACAO,5
2021,7,8.65,PA,MINERACAO,92
2022,8,1.24,AM,MINERACAO,13
2022,8,4.09,PA,MINERACAO,46
2022,9,1.26,PA,MINERACAO,16
2022,10,0.14,AM,MINERACAO,2
2022,10,1.23,PA,MINERACAO,13
2022,11,0.35,AM,MINERACAO,4
2022,11,0.27,MT,MINERACAO,1
2022,11,2.38,PA,MINERACAO,30
2022,12,0.63,AM,MINERACAO,7
2022,12,0.44,PA,MINERACAO,4
2022,1,0.22,AM,MINERACAO,2
2022,1,1.53,PA,MINERACAO,13
2022,2,0.4,AM,MINERACAO,6
2024,1,0.54,PA,MINERACAO,6
2022,2,8.49,PA,MINERACAO,76
2022,3,2.18,AM,MINERACAO,15
2024,1,1.11,MT,MINERACAO,6
2022,3,0.41,MT,MINERACAO,6
2022,3,5.19,PA,MINERACAO,57
2022,4,0.96,AM,MINERACAO,8
2022,4,0.79,MT,MINERACAO,7
2022,4,4.01,PA,MINERACAO,41
2022,5,0.52,AM,MINERACAO,7
2024,1,1.12,AM,MINERACAO,7
2022,5,0.61,MT,MINERACAO,9
2022,5,9.02,PA,MINERACAO,93
2022,6,3.04,AM,MINERACAO,31
2022,6,0.95,MT,MINERACAO,13
2022,6,15.24,PA,MINERACAO,174
2022,7,5.03,AM,MINERACAO,39
2022,7,0.58,MT,MINERACAO,6
2022,7,4.23,PA,MINERACAO,57
2023,8,3.45,AM,MINERACAO,27
2024,12,0.14,PA,MINERACAO,2
2023,8,0.54,MT,MINERACAO,6
2023,8,1.28,PA,MINERACAO,14
2023,9,10.91,AM,MINERACAO,81
2023,9,0.32,MT,MINERACAO,5
2023,9,2.36,PA,MINERACAO,25
2023,10,1.33,AM,MINERACAO,10
2023,10,0.1,MT,MINERACAO,1
2024,12,0.16,AM,MINERACAO,2
2023,10,2.98,PA,MINERACAO,24
2023,11,0.27,AM,MINERACAO,3
2023,11,0.06,MT,MINERACAO,1
2023,11,0.14,PA,MINERACAO,2
2023,12,0.31,AM,MINERACAO,3
2023,12,0.78,MT,MINERACAO,6
2023,12,0.8,PA,MINERACAO,10
2023,1,0.64,AM,MINERACAO,6
2023,1,0.25,PA,MINERACAO,3
2024,11,0.54,PA,MINERACAO,7
2023,2,0.33,AM,MINERACAO,3
2023,2,0.78,MT,MINERACAO,10
2023,2,1.81,PA,MINERACAO,20
2023,3,0.44,MT,MINERACAO,6
2023,3,1.08,PA,MINERACAO,14
2023,4,0.11,AM,MINERACAO,1
2023,4,2.4,MT,MINERACAO,24
2023,4,1.95,PA,MINERACAO,21
2023,5,1.28,AM,MINERACAO,13
2024,11,0.1,AM,MINERACAO,1
2023,5,2.17,MT,MINERACAO,29
2023,5,11.25,PA,MINERACAO,125
2023,6,0.14,AC,MINERACAO,1
2023,6,3.71,AM,MINERACAO,31
2023,6,1.18,MT,MINERACAO,14
2023,6,11.88,PA,MINERACAO,138
2023,7,2.41,AM,MINERACAO,25
2023,7,0.57,MT,MINERACAO,8
2023,7,7.76,PA,MINERACAO,112
2024,8,0.7,AM,MINERACAO,7
2024,8,0.53,MT,MINERACAO,6
2024,10,0.96,PA,MINERACAO,10
2024,8,1.08,PA,MINERACAO,14
2024,9,0.33,AM,MINERACAO,4
2024,9,0.59,MT,MINERACAO,5
2024,10,0.19,MT,MINERACAO,1
2024,9,1.05,PA,MINERACAO,16
2021,5,8.48,PA,MINERACAO,104
2018,4,2.37,AC,DESMATAMENTO_VEG,22
2015,11,1.08,PA,DESMATAMENTO_VEG,5
2017,7,6.26,AM,DESMATAMENTO_VEG,55
2015,6,4.84,AM,DESMATAMENTO_VEG,34
2017,7,1.25,MT,DESMATAMENTO_VEG,2
2017,7,8.31,PA,DESMATAMENTO_VEG,53
2015,6,5.4,MT,DESMATAMENTO_VEG,28
2018,8,2.76,AC,DESMATAMENTO_VEG,30
2018,8,4.64,AM,DESMATAMENTO_VEG,52
2015,6,132.51,PA,DESMATAMENTO_VEG,356
2018,8,2.44,MT,DESMATAMENTO_VEG,18
2025,8,0.74,AM,DESMATAMENTO_VEG,5
2018,8,4.52,PA,DESMATAMENTO_VEG,48
2018,9,1.22,AC,DESMATAMENTO_VEG,13
2018,9,6.18,AM,DESMATAMENTO_VEG,65
2018,9,1.32,MT,DESMATAMENTO_VEG,5
2018,9,1.42,PA,DESMATAMENTO_VEG,17
2015,10,0.94,AC,DESMATAMENTO_VEG,9
2024,9,0.31,PA,DESMATAMENTO_VEG,1
2017,6,37.16,PA,DESMATAMENTO_VEG,177
2018,10,0.84,AC,DESMATAMENTO_VEG,10
2018,10,2.73,AM,DESMATAMENTO_VEG,31
2024,9,0.28,MT,DESMATAMENTO_VEG,1
2018,10,1.59,MT,DESMATAMENTO_VEG,5
2025,8,0.57,AC,DESMATAMENTO_VEG,5
2018,10,5.89,PA,DESMATAMENTO_VEG,20
2015,8,7.73,MT,DESMATAMENTO_VEG,15
2015,7,1.21,AM,DESMATAMENTO_VEG,8
2015,6,0.33,AC,DESMATAMENTO_VEG,3
2015,10,1.15,AM,DESMATAMENTO_VEG,6
2017,6,3.43,MT,DESMATAMENTO_VEG,24
2018,11,2.24,AM,DESMATAMENTO_VEG,12
2018,11,2.05,MT,DESMATAMENTO_VEG,3
2018,11,0.36,PA,DESMATAMENTO_VEG,4
2018,12,2.48,MT,DESMATAMENTO_VEG,1
2018,12,0.14,PA,DESMATAMENTO_VEG,2
2018,1,0.11,AC,DESMATAMENTO_VEG,1
2018,1,3.48,AM,DESMATAMENTO_VEG,34
2015,7,0.59,MT,DESMATAMENTO_VEG,5
2018,1,0.21,MT,DESMATAMENTO_VEG,2
2018,1,0.76,PA,DESMATAMENTO_VEG,5
2018,2,0.41,AC,DESMATAMENTO_VEG,4
2018,2,2.58,AM,DESMATAMENTO_VEG,26
2018,2,5.11,MT,DESMATAMENTO_VEG,31
2024,8,0.72,PA,DESMATAMENTO_VEG,5
2018,2,3.77,PA,DESMATAMENTO_VEG,24
2015,7,9.89,PA,DESMATAMENTO_VEG,59
2018,3,0.25,AC,DESMATAMENTO_VEG,3
2018,3,3.69,AM,DESMATAMENTO_VEG,30
2015,10,0.44,MT,DESMATAMENTO_VEG,5
2018,3,3.37,MT,DESMATAMENTO_VEG,8
2018,3,6.3,PA,DESMATAMENTO_VEG,16
2017,6,7.66,AM,DESMATAMENTO_VEG,62
2015,8,23.31,PA,DESMATAMENTO_VEG,127
2018,4,4.85,AM,DESMATAMENTO_VEG,29
2024,7,26.12,PA,DESMATAMENTO_VEG,63
2018,4,1.4,MT,DESMATAMENTO_VEG,10
2017,6,11.94,AC,DESMATAMENTO_VEG,55
2015,10,0.55,PA,DESMATAMENTO_VEG,5
2024,8,0.07,AM,DESMATAMENTO_VEG,1
2018,4,4.48,PA,DESMATAMENTO_VEG,35
2016,8,0.09,AC,DESMATAMENTO_VEG,1
2018,5,1.68,AC,DESMATAMENTO_VEG,15
2018,5,11.99,AM,DESMATAMENTO_VEG,61
2015,8,3.28,AM,DESMATAMENTO_VEG,32
2018,5,18.78,MT,DESMATAMENTO_VEG,44
2016,8,0.72,AM,DESMATAMENTO_VEG,5
2018,5,41.49,PA,DESMATAMENTO_VEG,129
2024,7,10.18,MT,DESMATAMENTO_VEG,22
2018,6,1.04,AC,DESMATAMENTO_VEG,9
2018,6,6.67,AM,DESMATAMENTO_VEG,52
2018,6,9.82,MT,DESMATAMENTO_VEG,33
2018,6,36.13,PA,DESMATAMENTO_VEG,141
2023,7,20.46,PA,DESMATAMENTO_VEG,120
2018,7,5.59,AC,DESMATAMENTO_VEG,51
2018,7,18.49,AM,DESMATAMENTO_VEG,116
2025,8,1.44,MT,DESMATAMENTO_VEG,2
2016,8,0.14,MT,DESMATAMENTO_VEG,1
2023,7,0.56,MT,DESMATAMENTO_VEG,3
2018,7,5.93,MT,DESMATAMENTO_VEG,15
2018,7,182.75,PA,DESMATAMENTO_VEG,832
2016,8,11.15,PA,DESMATAMENTO_VEG,56
2019,8,1.57,AC,DESMATAMENTO_VEG,15
2019,8,7.56,AM,DESMATAMENTO_VEG,70
2017,5,39.51,PA,DESMATAMENTO_VEG,93
2023,7,2.65,AM,DESMATAMENTO_VEG,27
2019,8,0.48,MT,DESMATAMENTO_VEG,2
2024,7,5.61,AM,DESMATAMENTO_VEG,21
2019,8,14.1,PA,DESMATAMENTO_VEG,66
2023,7,3.83,AC,DESMATAMENTO_VEG,39
2015,11,1.96,AC,DESMATAMENTO_VEG,20
2019,9,0.65,MT,DESMATAMENTO_VEG,2
2016,9,0.35,AM,DESMATAMENTO_VEG,4
2019,9,2.76,PA,DESMATAMENTO_VEG,19
2015,11,0.46,AM,DESMATAMENTO_VEG,4
2024,7,1.01,AC,DESMATAMENTO_VEG,9
2017,5,3.17,MT,DESMATAMENTO_VEG,8
2019,10,2.32,PA,DESMATAMENTO_VEG,7
2023,6,22.76,PA,DESMATAMENTO_VEG,66
2019,11,1.96,AC,DESMATAMENTO_VEG,7
2019,11,1.93,AM,DESMATAMENTO_VEG,9
2016,9,0.89,PA,DESMATAMENTO_VEG,7
2015,11,3.4,MT,DESMATAMENTO_VEG,13
2019,11,1.06,MT,DESMATAMENTO_VEG,8
2023,6,3.9,MT,DESMATAMENTO_VEG,6
2019,11,1.42,PA,DESMATAMENTO_VEG,11
2015,5,28.02,PA,DESMATAMENTO_VEG,83
2019,12,1.47,AM,DESMATAMENTO_VEG,5
2015,4,35.38,PA,DESMATAMENTO_VEG,28
