year,month,area,uf,classname,numpol
2019,12,0.41,MT,DESMATAMENTO_VEG,3
2019,12,1.52,PA,DESMATAMENTO_VEG,11
2016,10,0.07,AC,DESMATAMENTO_VEG,1
2023,6,5.96,AM,DESMATAMENTO_VEG,40
2019,1,1.87,AC,DESMATAMENTO_VEG,19
2019,1,2.91,AM,DESMATAMENTO_VEG,24
2016,10,0.18,AM,DESMATAMENTO_VEG,1
2017,5,4.72,AM,DESMATAMENTO_VEG,21
2019,1,3.87,MT,DESMATAMENTO_VEG,15
2025,9,9.04,PA,DESMATAMENTO_VEG,30
2023,6,4.17,AC,DESMATAMENTO_VEG,34
2019,1,3.59,PA,DESMATAMENTO_VEG,26
2019,2,1.3,AM,DESMATAMENTO_VEG,8
2024,6,33.14,PA,DESMATAMENTO_VEG,57
2017,5,1.23,AC,DESMATAMENTO_VEG,9
2019,2,0.26,PA,DESMATAMENTO_VEG,3
2019,3,4.59,AC,DESMATAMENTO_VEG,56
2019,3,0.48,AM,DESMATAMENTO_VEG,3
2024,6,105.51,MT,DESMATAMENTO_VEG,56
2023,5,17.75,PA,DESMATAMENTO_VEG,77
2019,3,0.2,PA,DESMATAMENTO_VEG,2
2019,4,1.23,AC,DESMATAMENTO_VEG,14
2019,4,0.12,AM,DESMATAMENTO_VEG,1
2024,11,0.1,AM,DESMATAMENTO_VEG,1
2023,5,70.9,MT,DESMATAMENTO_VEG,99
2016,10,0.63,PA,DESMATAMENTO_VEG,5
2019,4,1.1,MT,DESMATAMENTO_VEG,3
2019,4,5.31,PA,DESMATAMENTO_VEG,12
2015,12,2.01,AC,DESMATAMENTO_VEG,21
2019,5,1.49,AC,DESMATAMENTO_VEG,19
2019,5,1.93,AM,DESMATAMENTO_VEG,8
2019,5,6.12,MT,DESMATAMENTO_VEG,14
2023,5,8.73,AM,DESMATAMENTO_VEG,52
2019,5,11.58,PA,DESMATAMENTO_VEG,48
2023,5,1.92,AC,DESMATAMENTO_VEG,20
2024,6,5.31,AM,DESMATAMENTO_VEG,24
2019,6,4.78,AC,DESMATAMENTO_VEG,46
2019,6,5.11,AM,DESMATAMENTO_VEG,45
2019,6,1.09,MT,DESMATAMENTO_VEG,7
2019,6,81.96,PA,DESMATAMENTO_VEG,533
2024,6,3.46,AC,DESMATAMENTO_VEG,19
2019,7,5.47,AC,DESMATAMENTO_VEG,52
2019,7,7.94,AM,DESMATAMENTO_VEG,42
2023,4,0.9,PA,DESMATAMENTO_VEG,8
2017,4,17.1,PA,DESMATAMENTO_VEG,45
2019,7,5.54,MT,DESMATAMENTO_VEG,17
2016,11,0.33,MT,DESMATAMENTO_VEG,2
2023,4,1.27,MT,DESMATAMENTO_VEG,10
2019,7,35.26,PA,DESMATAMENTO_VEG,251
2015,12,14.68,MT,DESMATAMENTO_VEG,9
2015,5,11.44,MT,DESMATAMENTO_VEG,20
2017,4,12.15,MT,DESMATAMENTO_VEG,33
2020,8,1.42,AC,DESMATAMENTO_VEG,18
2020,8,1.63,AM,DESMATAMENTO_VEG,12
2015,12,2.67,PA,DESMATAMENTO_VEG,9
2023,4,0.79,AM,DESMATAMENTO_VEG,3
2017,7,2.49,AC,DESMATAMENTO_VEG,18
2023,4,0.48,AC,DESMATAMENTO_VEG,6
2020,8,1.21,MT,DESMATAMENTO_VEG,3
2020,8,1.85,PA,DESMATAMENTO_VEG,15
2020,9,0.14,AC,DESMATAMENTO_VEG,1
2024,5,5.67,PA,DESMATAMENTO_VEG,25
2020,9,1.37,PA,DESMATAMENTO_VEG,6
2023,3,1.6,PA,DESMATAMENTO_VEG,9
2015,1,5.03,AC,DESMATAMENTO_VEG,51
2020,11,1.3,PA,DESMATAMENTO_VEG,3
2016,3,0.21,MT,DESMATAMENTO_VEG,1
2023,3,2.99,MT,DESMATAMENTO_VEG,15
2025,9,0.12,MT,DESMATAMENTO_VEG,1
2020,12,0.14,AM,DESMATAMENTO_VEG,1
2020,12,0.76,PA,DESMATAMENTO_VEG,2
2024,5,2.38,AM,DESMATAMENTO_VEG,19
2023,3,3.77,AM,DESMATAMENTO_VEG,37
2016,4,1.64,MT,DESMATAMENTO_VEG,7
2016,4,1.75,PA,DESMATAMENTO_VEG,4
2025,8,3.75,PA,DESMATAMENTO_VEG,24
2017,4,8.01,AM,DESMATAMENTO_VEG,30
2023,3,1.93,AC,DESMATAMENTO_VEG,20
2024,5,1.87,AC,DESMATAMENTO_VEG,10
2020,4,0.08,MT,DESMATAMENTO_VEG,1
2016,5,2.18,AM,DESMATAMENTO_VEG,3
2020,4,8.62,PA,DESMATAMENTO_VEG,12
2015,1,1.75,AM,DESMATAMENTO_VEG,18
2020,5,2.87,AC,DESMATAMENTO_VEG,28
2020,5,3.86,AM,DESMATAMENTO_VEG,26
2015,9,1.68,PA,DESMATAMENTO_VEG,12
2023,2,1.05,PA,DESMATAMENTO_VEG,10
2020,5,6.71,MT,DESMATAMENTO_VEG,16
2017,4,5.64,AC,DESMATAMENTO_VEG,56
2020,5,33.1,PA,DESMATAMENTO_VEG,145
2016,5,2.64,MT,DESMATAMENTO_VEG,7
2023,2,0.78,MT,DESMATAMENTO_VEG,6
2020,6,2.43,AC,DESMATAMENTO_VEG,23
2020,6,5.47,AM,DESMATAMENTO_VEG,39
2016,5,2.15,PA,DESMATAMENTO_VEG,9
2024,4,0.84,PA,DESMATAMENTO_VEG,7
2020,6,4.0,MT,DESMATAMENTO_VEG,14
2020,6,14.28,PA,DESMATAMENTO_VEG,54
2024,4,0.34,MT,DESMATAMENTO_VEG,1
2024,11,0.38,PA,DESMATAMENTO_VEG,1
2023,2,3.99,AM,DESMATAMENTO_VEG,45
2020,7,1.83,AC,DESMATAMENTO_VEG,15
2016,6,0.06,AC,DESMATAMENTO_VEG,1
2020,7,1.79,AM,DESMATAMENTO_VEG,14
2015,1,0.18,MT,DESMATAMENTO_VEG,2
2020,7,0.98,MT,DESMATAMENTO_VEG,3
2016,6,4.98,AM,DESMATAMENTO_VEG,21
2017,1,21.04,MT,DESMATAMENTO_VEG,5
2020,7,7.92,PA,DESMATAMENTO_VEG,37
2015,9,0.07,AC,DESMATAMENTO_VEG,1
2021,8,0.21,AC,DESMATAMENTO_VEG,2
2016,6,2.13,MT,DESMATAMENTO_VEG,7
2023,1,0.77,PA,DESMATAMENTO_VEG,2
2021,8,3.59,PA,DESMATAMENTO_VEG,12
2016,6,62.68,PA,DESMATAMENTO_VEG,186
2021,9,0.16,AM,DESMATAMENTO_VEG,2
2024,4,2.51,AM,DESMATAMENTO_VEG,8
2021,9,0.43,PA,DESMATAMENTO_VEG,4
2015,5,1.93,AM,DESMATAMENTO_VEG,15
2024,4,0.57,AC,DESMATAMENTO_VEG,5
2017,3,8.18,PA,DESMATAMENTO_VEG,55
2016,7,1.41,AM,DESMATAMENTO_VEG,7
2023,1,6.3,AM,DESMATAMENTO_VEG,70
2021,10,0.45,AM,DESMATAMENTO_VEG,1
2021,10,4.76,PA,DESMATAMENTO_VEG,10
2016,7,2.56,MT,DESMATAMENTO_VEG,13
2021,11,0.35,AC,DESMATAMENTO_VEG,1
2021,11,1.02,PA,DESMATAMENTO_VEG,2
2016,7,36.6,PA,DESMATAMENTO_VEG,114
2015,2,0.47,AC,DESMATAMENTO_VEG,5
2025,9,1.21,AM,DESMATAMENTO_VEG,5
2015,2,0.82,AM,DESMATAMENTO_VEG,5
2021,2,0.46,PA,DESMATAMENTO_VEG,2
2023,12,0.2,PA,DESMATAMENTO_VEG,1
2024,3,0.66,PA,DESMATAMENTO_VEG,3
2021,3,0.23,MT,DESMATAMENTO_VEG,2
2021,3,0.17,PA,DESMATAMENTO_VEG,1
2017,3,9.95,MT,DESMATAMENTO_VEG,20
2021,4,0.63,MT,DESMATAMENTO_VEG,5
2017,8,0.81,PA,DESMATAMENTO_VEG,3
2021,4,4.04,PA,DESMATAMENTO_VEG,14
2021,5,0.35,AC,DESMATAMENTO_VEG,2
2021,5,0.88,AM,DESMATAMENTO_VEG,3
2021,5,4.68,PA,DESMATAMENTO_VEG,8
2021,6,0.53,AC,DESMATAMENTO_VEG,2
2021,6,1.18,AM,DESMATAMENTO_VEG,12
2015,5,0.57,AC,DESMATAMENTO_VEG,7
2015,2,18.74,MT,DESMATAMENTO_VEG,16
2015,9,0.82,AM,DESMATAMENTO_VEG,6
2021,6,3.43,PA,DESMATAMENTO_VEG,12
2021,7,0.35,AC,DESMATAMENTO_VEG,2
2023,12,0.18,AM,DESMATAMENTO_VEG,2
2021,7,32.33,AM,DESMATAMENTO_VEG,20
2015,2,5.49,PA,DESMATAMENTO_VEG,7
2021,7,12.61,MT,DESMATAMENTO_VEG,17
2021,7,21.32,PA,DESMATAMENTO_VEG,83
2022,8,0.77,AC,DESMATAMENTO_VEG,4
2022,8,2.16,AM,DESMATAMENTO_VEG,23
2022,8,7.18,MT,DESMATAMENTO_VEG,2
2022,8,1.16,PA,DESMATAMENTO_VEG,7
2017,3,6.94,AM,DESMATAMENTO_VEG,20
2022,9,0.06,AM,DESMATAMENTO_VEG,1
2017,10,0.48,AM,DESMATAMENTO_VEG,6
2025,9,0.2,AC,DESMATAMENTO_VEG,2
2022,9,0.07,PA,DESMATAMENTO_VEG,1
2015,3,0.46,AM,DESMATAMENTO_VEG,5
2022,10,0.11,MT,DESMATAMENTO_VEG,1
2015,8,1.81,AC,DESMATAMENTO_VEG,16
2017,3,6.72,AC,DESMATAMENTO_VEG,39
2022,11,0.14,AC,DESMATAMENTO_VEG,2
2022,11,0.09,AM,DESMATAMENTO_VEG,1
2017,11,2.14,AC,DESMATAMENTO_VEG,22
2015,3,13.25,MT,DESMATAMENTO_VEG,23
2022,12,0.45,AC,DESMATAMENTO_VEG,3
2017,11,0.44,AM,DESMATAMENTO_VEG,4
2022,12,0.29,AM,DESMATAMENTO_VEG,3
2023,11,0.24,AM,DESMATAMENTO_VEG,2
2015,3,4.13,PA,DESMATAMENTO_VEG,8
2022,1,0.45,AM,DESMATAMENTO_VEG,5
2022,1,0.11,PA,DESMATAMENTO_VEG,1
2022,2,0.1,AM,DESMATAMENTO_VEG,1
2022,2,0.42,MT,DESMATAMENTO_VEG,2
2017,11,0.16,PA,DESMATAMENTO_VEG,2
2022,2,0.07,PA,DESMATAMENTO_VEG,1
2017,2,6.07,PA,DESMATAMENTO_VEG,15
2022,3,0.13,AC,DESMATAMENTO_VEG,1
2022,3,3.14,AM,DESMATAMENTO_VEG,21
2022,3,0.28,MT,DESMATAMENTO_VEG,2
2022,3,6.71,PA,DESMATAMENTO_VEG,9
2017,2,0.6,MT,DESMATAMENTO_VEG,3
2022,4,1.84,AC,DESMATAMENTO_VEG,17
2022,4,1.7,AM,DESMATAMENTO_VEG,13
2017,12,0.7,AC,DESMATAMENTO_VEG,3
2022,4,9.02,MT,DESMATAMENTO_VEG,14
2022,4,5.47,PA,DESMATAMENTO_VEG,30
2017,12,1.09,AM,DESMATAMENTO_VEG,12
2022,5,1.83,AC,DESMATAMENTO_VEG,13
2022,5,9.68,AM,DESMATAMENTO_VEG,49
2015,4,0.25,AC,DESMATAMENTO_VEG,3
2022,5,182.05,MT,DESMATAMENTO_VEG,91
2022,5,50.87,PA,DESMATAMENTO_VEG,203
2022,6,2.51,AC,DESMATAMENTO_VEG,22
2023,10,0.08,AM,DESMATAMENTO_VEG,1
2017,12,0.13,MT,DESMATAMENTO_VEG,1
2015,4,1.57,AM,DESMATAMENTO_VEG,6
2022,6,4.92,AM,DESMATAMENTO_VEG,41
2015,9,0.15,MT,DESMATAMENTO_VEG,1
2022,6,14.01,MT,DESMATAMENTO_VEG,26
2017,12,0.45,PA,DESMATAMENTO_VEG,4
2022,6,127.56,PA,DESMATAMENTO_VEG,401
2022,7,0.4,AC,DESMATAMENTO_VEG,3
2022,7,3.74,AM,DESMATAMENTO_VEG,32
2022,7,0.34,MT,DESMATAMENTO_VEG,2
2023,9,0.51,PA,DESMATAMENTO_VEG,4
2022,7,41.37,PA,DESMATAMENTO_VEG,132
2017,1,0.32,AC,DESMATAMENTO_VEG,2
2023,8,0.29,AC,DESMATAMENTO_VEG,3
2015,4,13.63,MT,DESMATAMENTO_VEG,19
2023,8,0.59,AM,DESMATAMENTO_VEG,4
2017,1,0.88,AM,DESMATAMENTO_VEG,6
2023,8,4.23,MT,DESMATAMENTO_VEG,7
2023,8,3.03,PA,DESMATAMENTO_VEG,14
2017,1,0.35,PA,DESMATAMENTO_VEG,3
2023,9,84.14,AM,DESMATAMENTO_CR,518
2020,3,160.66,PA,DESMATAMENTO_CR,270
2025,10,0.96,AM,DESMATAMENTO_CR,8
2023,9,18.96,AC,DESMATAMENTO_CR,191
2017,1,33.27,PA,DESMATAMENTO_CR,188
2023,3,3.44,AC,DESMATAMENTO_CR,33
2020,3,81.77,MT,DESMATAMENTO_CR,163
2017,1,50.2,MT,DESMATAMENTO_CR,109
2018,6,146.6,MT,DESMATAMENTO_CR,460
2024,12,21.33,MT,DESMATAMENTO_CR,45
2023,8,199.71,PA,DESMATAMENTO_CR,1233
2025,8,96.13,MT,DESMATAMENTO_CR,273
2015,4,90.44,PA,DESMATAMENTO_CR,154
2020,3,61.41,AM,DESMATAMENTO_CR,100
2023,8,165.17,MT,DESMATAMENTO_CR,447
2018,3,25.23,PA,DESMATAMENTO_CR,83
2020,3,1.71,AC,DESMATAMENTO_CR,11
2019,2,19.31,AM,DESMATAMENTO_CR,87
2024,12,5.43,PA,DESMATAMENTO_CR,33
2017,1,6.65,AM,DESMATAMENTO_CR,30
2023,8,81.09,AM,DESMATAMENTO_CR,483
2024,7,149.63,AM,DESMATAMENTO_CR,688
2016,4,22.33,PA,DESMATAMENTO_CR,45
2020,2,34.3,PA,DESMATAMENTO_CR,144
2015,4,116.07,MT,DESMATAMENTO_CR,344
2023,9,120.88,MT,DESMATAMENTO_CR,383
2023,8,24.16,AC,DESMATAMENTO_CR,258
2017,5,109.28,PA,DESMATAMENTO_CR,278
2020,2,27.12,MT,DESMATAMENTO_CR,80
2018,3,81.15,MT,DESMATAMENTO_CR,219
2015,7,216.33,AM,DESMATAMENTO_CR,748
2017,1,0.26,AC,DESMATAMENTO_CR,2
2025,9,87.63,MT,DESMATAMENTO_CR,232
2022,7,191.22,PA,DESMATAMENTO_CR,1121
2023,9,312.26,PA,DESMATAMENTO_CR,2169
2022,7,84.62,MT,DESMATAMENTO_CR,310
2020,2,25.43,AM,DESMATAMENTO_CR,98
2020,2,3.18,AC,DESMATAMENTO_CR,22
2024,5,139.01,AM,DESMATAMENTO_CR,380
2024,8,142.19,MT,DESMATAMENTO_CR,313
2022,7,83.62,AM,DESMATAMENTO_CR,525
2018,3,43.5,AM,DESMATAMENTO_CR,93
2018,8,143.99,PA,DESMATAMENTO_CR,733
2023,3,35.46,AM,DESMATAMENTO_CR,133
2022,7,24.55,AC,DESMATAMENTO_CR,267
2016,4,61.43,MT,DESMATAMENTO_CR,184
2020,1,18.01,PA,DESMATAMENTO_CR,68
2023,6,25.44,AC,DESMATAMENTO_CR,227
2020,1,41.76,MT,DESMATAMENTO_CR,93
2019,1,77.49,PA,DESMATAMENTO_CR,442
2025,10,8.0,MT,DESMATAMENTO_CR,30
2022,6,159.09,PA,DESMATAMENTO_CR,803
2025,8,31.46,AC,DESMATAMENTO_CR,315
2015,10,141.85,MT,DESMATAMENTO_CR,641
2017,7,128.39,AM,DESMATAMENTO_CR,591
2022,6,120.39,MT,DESMATAMENTO_CR,325
2017,12,104.25,PA,DESMATAMENTO_CR,559
2020,1,5.86,AM,DESMATAMENTO_CR,24
2020,1,1.72,AC,DESMATAMENTO_CR,13
2018,3,1.58,AC,DESMATAMENTO_CR,6
2015,6,240.09,PA,DESMATAMENTO_CR,750
2023,10,34.33,AC,DESMATAMENTO_CR,346
2022,6,121.33,AM,DESMATAMENTO_CR,604
2016,4,18.18,AM,DESMATAMENTO_CR,28
2023,10,41.44,AM,DESMATAMENTO_CR,314
2018,9,181.8,MT,DESMATAMENTO_CR,709
2022,6,15.58,AC,DESMATAMENTO_CR,120
2017,12,85.65,MT,DESMATAMENTO_CR,185
2016,8,28.31,AC,DESMATAMENTO_CR,227
2024,1,5.13,AC,DESMATAMENTO_CR,26
2016,4,0.24,AC,DESMATAMENTO_CR,1
2017,5,120.37,AM,DESMATAMENTO_CR,313
2015,4,59.54,AM,DESMATAMENTO_CR,131
2019,1,119.93,MT,DESMATAMENTO_CR,330
2022,5,135.3,PA,DESMATAMENTO_CR,509
2020,12,96.12,PA,DESMATAMENTO_CR,648
2019,8,218.71,MT,DESMATAMENTO_CR,1022
2022,5,196.2,MT,DESMATAMENTO_CR,545
2020,12,71.49,MT,DESMATAMENTO_CR,214
2018,10,251.52,PA,DESMATAMENTO_CR,1428
2016,10,107.52,AM,DESMATAMENTO_CR,508
2016,3,5.45,PA,DESMATAMENTO_CR,16
2024,1,15.44,AM,DESMATAMENTO_CR,70
2015,4,1.21,AC,DESMATAMENTO_CR,6
2022,5,137.66,AM,DESMATAMENTO_CR,449
2022,5,4.64,AC,DESMATAMENTO_CR,35
2020,12,5.73,AM,DESMATAMENTO_CR,33
2017,12,11.69,AM,DESMATAMENTO_CR,97
2023,10,67.62,MT,DESMATAMENTO_CR,262
2020,12,1.1,AC,DESMATAMENTO_CR,12
2022,4,76.6,PA,DESMATAMENTO_CR,245
2019,1,10.53,AM,DESMATAMENTO_CR,92
2025,10,4.09,PA,DESMATAMENTO_CR,26
2023,7,164.35,AM,DESMATAMENTO_CR,916
2022,4,70.34,MT,DESMATAMENTO_CR,190
2023,6,129.37,AM,DESMATAMENTO_CR,579
2017,2,31.89,MT,DESMATAMENTO_CR,103
2017,12,2.41,AC,DESMATAMENTO_CR,21
2023,3,35.63,MT,DESMATAMENTO_CR,111
2019,1,2.9,AC,DESMATAMENTO_CR,26
2023,10,208.68,PA,DESMATAMENTO_CR,1471
2022,4,86.22,AM,DESMATAMENTO_CR,272
2016,3,57.42,MT,DESMATAMENTO_CR,136
2024,12,6.09,AM,DESMATAMENTO_CR,30
2022,4,5.34,AC,DESMATAMENTO_CR,35
2020,11,119.87,PA,DESMATAMENTO_CR,750
2015,5,98.36,PA,DESMATAMENTO_CR,339
2024,9,160.74,MT,DESMATAMENTO_CR,231
2022,3,70.71,PA,DESMATAMENTO_CR,226
2016,3,1.27,AM,DESMATAMENTO_CR,5
2024,8,190.09,PA,DESMATAMENTO_CR,1057
2020,11,90.09,MT,DESMATAMENTO_CR,305
2024,1,94.31,MT,DESMATAMENTO_CR,185
2018,6,187.48,AM,DESMATAMENTO_CR,490
2022,3,78.96,MT,DESMATAMENTO_CR,220
2018,10,79.23,MT,DESMATAMENTO_CR,273
